experiment_id,run_id,fit_id,config_id,config_hash,family,capacity_tier,capacity_tier_score,regularization_tier,regularization_flexibility_score,hyperparameters_json,rho_train,seed,row_id,status,failure_type,failure_message,environment_type,rho_environment,evaluation_seconds,accuracy,balanced_accuracy,roc_auc,brier_score,log_loss,iid_accuracy,average_ood_accuracy,worst_ood_accuracy,ood_gap,environment_delta,capacity_proxy_name,learned_capacity_primary,empirical_capacity_index,structural_parameter_count,effective_degrees_of_freedom,kernel_effective_rank,support_vector_fraction,tree_total_leaves,tree_mean_depth,boosting_total_leaves,boosting_iterations,mlp_parameter_count,optimization_iterations,converged,fit_seconds,warning_count
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9e36c5cecc1fc71cdf3c9b9e9236836df31029bbe514c45d9b18eb8579471d14,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.9,0,4d0ad8c0b993f6960b156e04194ec6c0bcd23019acfcbee1f82690a699a704ff,success,,,iid_test,0.9,0.06940249999752268,0.98,0.9800720288115246,0.9977430972388955,0.017318065256520222,0.09391038206583124,0.98,0.32199999999999995,0.06,0.658,0.0,boosting_total_leaves,2171.0,1.0,4042.0,,,,,,2171.0,300.0,,300.0,1.0,0.8311087000183761,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9e36c5cecc1fc71cdf3c9b9e9236836df31029bbe514c45d9b18eb8579471d14,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.9,0,9387069870f00b9f07e2fb38cbf122304058e6ab0c78eb78c0791149df37ce65,success,,,ood,0.0,0.10000139998737723,0.584,0.5863508631071859,0.6816860698514652,0.39944386383649394,2.9447042703814854,0.98,0.32199999999999995,0.06,0.658,0.396,boosting_total_leaves,2171.0,1.0,4042.0,,,,,,2171.0,300.0,,300.0,1.0,0.8311087000183761,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,9e36c5cecc1fc71cdf3c9b9e9236836df31029bbe514c45d9b18eb8579471d14,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.9,0,7005ef0af28548d0fe9d3b18b9200535c5935f124705756332cf8e270022fde4,success,,,ood,-0.9,0.06784920004429296,0.06,0.05935692657684359,0.024623912590717546,0.9261565756418156,7.001307960670768,0.98,0.32199999999999995,0.06,0.658,0.9199999999999999,boosting_total_leaves,2171.0,1.0,4042.0,,,,,,2171.0,300.0,,300.0,1.0,0.8311087000183761,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,684de1e151a1dc4ca816d7084f253161e4118a537d73c8ae9294870fb31d11f9,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.9,0,7e8f7cbde96167d0e26904c2ec71e2150573dcfe4a98a5d5e8269ab5bd6b85ea,success,,,iid_test,0.9,0.01802960003260523,0.952,0.9522208883553421,0.9937414965986395,0.08710067533613872,0.3245947601968077,0.952,0.591,0.462,0.361,0.0,mlp_parameter_count,113.0,0.3333333333333333,113.0,,,,,,,,113.0,50.0,1.0,0.22322770004393533,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,684de1e151a1dc4ca816d7084f253161e4118a537d73c8ae9294870fb31d11f9,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.9,0,2d77c89bd4e32996be238aa337dbc6873a874fef3f3360ae89c7bcefbc64783f,success,,,ood,0.0,0.014008999976795167,0.72,0.720915295062224,0.8158169409875552,0.1795122031494123,0.5343342611783951,0.952,0.591,0.462,0.361,0.23199999999999998,mlp_parameter_count,113.0,0.3333333333333333,113.0,,,,,,,,113.0,50.0,1.0,0.22322770004393533,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,684de1e151a1dc4ca816d7084f253161e4118a537d73c8ae9294870fb31d11f9,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.9,0,1ecea9ae959050d18959334551058a1f90b0a186fbbf055cf83e46746a86ad5b,success,,,ood,-0.9,0.015163299976848066,0.462,0.4619506880917669,0.46251942517502687,0.2814390195731138,0.7618211929523108,0.952,0.591,0.462,0.361,0.48999999999999994,mlp_parameter_count,113.0,0.3333333333333333,113.0,,,,,,,,113.0,50.0,1.0,0.22322770004393533,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,a39038626060f45cf6902ca78e7a3fb59f4e145538802bc5ce142d55035389de,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.9,0,e66bb379bc05091d4c78dd0ee0d982ad52e2f17b6dbf45a53d63b6a6ae9e53b2,success,,,iid_test,0.9,0.021308099967427552,0.984,0.9841536614645858,0.9974389755902361,0.03917287517342657,0.1869367535833714,0.984,0.459,0.238,0.5249999999999999,0.0,mlp_parameter_count,4609.0,0.6666666666666666,4609.0,,,,,,,,4609.0,21.0,1.0,0.17515099997399375,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,a39038626060f45cf6902ca78e7a3fb59f4e145538802bc5ce142d55035389de,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.9,0,9c7aaf7047a336e9063023846be27963053d227e0d730ce3f29546974b272522,success,,,ood,0.0,0.028986799996346235,0.68,0.6841429144921718,0.7464953833801686,0.21907627121399195,0.6415363999350137,0.984,0.459,0.238,0.5249999999999999,0.30399999999999994,mlp_parameter_count,4609.0,0.6666666666666666,4609.0,,,,,,,,4609.0,21.0,1.0,0.17515099997399375,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,a39038626060f45cf6902ca78e7a3fb59f4e145538802bc5ce142d55035389de,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.9,0,0445a5a3a7e0943ef1ce2240fbcbe495c5a54f0220fdf378812845cb4d822074,success,,,ood,-0.9,0.029166399966925383,0.238,0.23261346705330108,0.14244060302151587,0.4434307837865912,1.1764219756587169,0.984,0.459,0.238,0.5249999999999999,0.746,mlp_parameter_count,4609.0,0.6666666666666666,4609.0,,,,,,,,4609.0,21.0,1.0,0.17515099997399375,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,b1d7d2b8a410ddd0b07d84e61661d4e609e3c55df026190907270e1119838e07,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.9,0,36137ef3db0b8d0cb41f7e6e4c1d81a0cd377c63dc4a807358defc4bf70ec739,success,,,iid_test,0.9,0.01667109999107197,0.982,0.9817126850740296,0.9991836734693877,0.08281066590014961,0.32378327235363574,0.982,0.527,0.318,0.45499999999999996,0.0,mlp_parameter_count,25601.0,1.0,25601.0,,,,,,,,25601.0,15.0,1.0,0.307156800001394,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,b1d7d2b8a410ddd0b07d84e61661d4e609e3c55df026190907270e1119838e07,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.9,0,6a3cabe1a0d70c8081a84fe988b5db2fd0bcc6a7bc0504aa661dfa23708b5874,success,,,ood,0.0,0.015171999984886497,0.736,0.7319148936170212,0.7982818145323163,0.18786931586271044,0.5594693989968391,0.982,0.527,0.318,0.45499999999999996,0.246,mlp_parameter_count,25601.0,1.0,25601.0,,,,,,,,25601.0,15.0,1.0,0.307156800001394,0
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-smoke-fef9a5cb6b20,b1d7d2b8a410ddd0b07d84e61661d4e609e3c55df026190907270e1119838e07,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.9,0,a95dee7316ccc3bee8001f88292bcb032a85edaf7b82992ab76d5a05760b97af,success,,,ood,-0.9,0.01590790000045672,0.318,0.32295454909562793,0.2762940771239526,0.32238701676568937,0.8503635935720469,0.982,0.527,0.318,0.45499999999999996,0.6639999999999999,mlp_parameter_count,25601.0,1.0,25601.0,,,,,,,,25601.0,15.0,1.0,0.307156800001394,0
