experiment_id,run_id,fit_id,config_id,config_hash,family,capacity_tier,capacity_tier_score,regularization_tier,regularization_flexibility_score,hyperparameters_json,rho_train,seed,status,failure_type,failure_message,fit_seconds,warning_count,warning_messages,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,validation_brier_score,validation_log_loss,capacity_proxy_name,learned_capacity_primary,structural_parameter_count,effective_degrees_of_freedom,kernel_effective_rank,support_vector_fraction,tree_total_leaves,tree_mean_depth,boosting_total_leaves,boosting_iterations,mlp_parameter_count,optimization_iterations,converged,fitted_kernel_gamma,empirical_capacity_index
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5ca6b2d57bf7dd584b4858b290c44385fecc90d4516723964a0c7b11b31dafff,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.9,1,success,,,0.23620679997839034,0,,0.988,0.9879263292613383,0.9994728354936054,0.008921881027206233,0.03055769819790572,kernel_effective_rank,9.28899536733269,924.0,,9.28899536733269,0.0308,,,,,,,1.0,0.2,0.4
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,2ea3f0321ed61f31e7ea92876f9bf43324ed37c4e3344d73aa6b85a242b002b3,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.9,1,success,,,0.927677700005006,0,,0.9905,0.9904083119611222,0.9991010141402358,0.008543901239123868,0.03555604747601576,kernel_effective_rank,115.90049496354354,6708.0,,115.90049496354354,0.2236,,,,,,,1.0,1.0,0.7333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,39fafad354891efc9f1bd2b038632b5a4e05e8d26bacd1775ea7efcf48379c7c,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.9,1,success,,,0.3550126000191085,0,,0.9855,0.9853030344029963,0.9988955602926864,0.012789617478862555,0.07072497826442543,tree_total_leaves,3019.0,5838.0,,,,3019.0,4.0,,,,,1.0,,0.26666666666666666
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,f496a9da6b0fc8b3e1a0f7d71e94ca6235a8c174d440a91410e37f4124571d9f,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.9,1,success,,,0.7605856999871321,0,,0.987,0.9868299072651487,0.9990759587929737,0.01074050132877835,0.04257953481191227,tree_total_leaves,9013.0,17776.0,,,,9013.0,8.22,,,,,1.0,,0.5333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,8eeaaace4e121a1a4bec39954de9312a766e1e1d470cb5e1e89d73d41e56e1c5,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.9,1,success,,,0.6271401999983937,0,,0.9875,0.9874487743425227,0.999180189037584,0.009680670527232756,0.03691928267784379,tree_total_leaves,18316.0,36332.0,,,,18316.0,10.326666666666666,,,,,1.0,,0.9333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,552df786f6d3b5a44f13b145eb35861739ec4d097c352ba734f1ef5644c4895a,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.9,1,success,,,0.1843055000063032,0,,0.988,0.9880205373670439,0.9994868664880721,0.009509535891702501,0.03282423468437808,boosting_total_leaves,700.0,1300.0,,,,,,700.0,100.0,,100.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,065b57e72bce9867cd3a4bae98da2d163a2b666cee0939b8954487ec55c6abd2,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.9,1,success,,,1.5556442000088282,0,,0.988,0.9880205373670439,0.9994096960185049,0.010851987818823893,0.060155612510794355,boosting_total_leaves,5744.0,11288.0,,,,,,5744.0,200.0,,200.0,1.0,,0.5666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,c7bd126d25ca13faf56f1aeffffb620507f8d13f392d40326a3cfa082a9d87eb,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.9,1,success,,,1.6947869000141509,0,,0.987,0.9870183234765597,0.9993956650240381,0.010541496429501517,0.05133620734979061,boosting_total_leaves,8760.0,17220.0,,,,,,8760.0,300.0,,300.0,1.0,,0.9
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,1d2b4866a75933b09536d3c2edcfd0ac0fde657b81f201510ab5b2aadc556deb,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.9,1,success,,,0.3393661000300199,0,,0.988,0.9879263292613383,0.999615149866054,0.008212757983496171,0.035371877790039155,mlp_parameter_count,113.0,113.0,,,,,,,,113.0,47.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,9e86aec2ed24247dfe0b105ffbb8d06f85026db55dbdd087a903a29c8a9a1fd3,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.9,1,success,,,0.2534194000181742,0,,0.987,0.9868299072651487,0.9995660413854204,0.012461210501155014,0.06870664091366567,mlp_parameter_count,4609.0,4609.0,,,,,,,,4609.0,14.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,19903f6e0b6287227bd8ddb757a4071a3b181f832ddb8baea005fe0521773edf,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.9,1,success,,,1.3841600000159815,0,,0.9895,0.9893589940177854,0.9997213845384454,0.007363019632925951,0.024233966777523878,mlp_parameter_count,25601.0,25601.0,,,,,,,,25601.0,17.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,bf15004d2bea50bf8cb8575f51cf42c375b5461fc18b65bbc3509295970aba64,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.9,2,success,,,0.012136699981056154,0,,0.9915,0.9915740649047575,0.99977993640162,0.01029122583762763,0.055903756000834116,effective_degrees_of_freedom,3.812108094795458,6.0,3.812108094795458,,,,,,,,8.0,1.0,,0.16666666666666666
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,f6e0057d82060730f19f21012f9f515b5eb5430659425c9de293d54cc67209dd,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,2,success,,,0.01489620003849268,0,,0.9915,0.9915740649047575,0.9997629314871997,0.006317786869674989,0.023423568903379665,effective_degrees_of_freedom,4.599608217668618,6.0,4.599608217668618,,,,,,,,11.0,1.0,,0.36666666666666664
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,d1eb191f4a651c308ee15f1a25dd65471726b5b2854ce8f9f0a711528d07f83d,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,2,success,,,0.012093600002117455,0,,0.9915,0.9915740649047575,0.9997549291745315,0.006393224567001473,0.022624830441550444,effective_degrees_of_freedom,4.953468793109877,6.0,4.953468793109877,,,,,,,,12.0,1.0,,0.8
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,1cd909deb9122787bc7c0c8c72faeb4011e355cdd96fefbf2c0c5c7058e38681,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.9,2,success,,,0.20277919998625293,0,,0.9915,0.9915740649047575,0.9997319225256099,0.006364464476365938,0.0227296224611383,kernel_effective_rank,2.2546059527484927,1308.0,,2.2546059527484927,0.0436,,,,,,,1.0,0.05,0.13333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,7ea0c82b3db83528fbac13e1f7c7f8bd4f7ebf980a98b1d5e250f1fbc5f3f679,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.9,2,success,,,0.19721940002636984,0,,0.99,0.9900651288222296,0.999311801110521,0.007682977207077132,0.03129217152002979,kernel_effective_rank,9.492079493002459,756.0,,9.492079493002459,0.0252,,,,,,,1.0,0.2,0.43333333333333335
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,43691da7ffbb47b864c970e1172b84cde29aae489c7d182dd022345eb276a93d,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.9,2,success,,,0.9283968000090681,0,,0.991,0.9910484129913545,0.998904683453518,0.007684194389391914,0.034376100967289935,kernel_effective_rank,118.0554240003818,6444.0,,118.0554240003818,0.2148,,,,,,,1.0,1.0,0.7666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,197b84704438486f6e148e18c1382301a6445ce1456accbb941d0fb4361f0701,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.9,2,success,,,0.35999469994567335,0,,0.9885,0.9885902025685422,0.9990307198780448,0.011879220317377577,0.07007698243451338,tree_total_leaves,3021.0,5842.0,,,,3021.0,4.0,,,,,1.0,,0.3
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,4cc0e5121310f4533a6dd008a1dc90fe06e1be60b3d7faec15049b5927c0499f,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.9,2,success,,,0.7359657000051811,0,,0.989,0.989098849567525,0.9992787915707639,0.009822728775045437,0.03960371445992148,tree_total_leaves,8210.0,16170.0,,,,8210.0,7.932,,,,,1.0,,0.36666666666666664
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,d1f2850c90154939339b0765c4338a25096bb8478ecfa39914e395a634006cfb,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.9,2,success,,,0.6254893000004813,0,,0.9895,0.9895734867376672,0.9993718184555336,0.009063177475224657,0.033917344310546244,tree_total_leaves,16335.0,32370.0,,,,16335.0,9.976666666666667,,,,,1.0,,0.7
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,ff2d69e7a77a4a74f06510a2cd31304c7d3e0f2104dcd794dd1db72e707b7704,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.9,2,success,,,0.16485399997327477,0,,0.988,0.9880815555695596,0.9994098294407084,0.009462499383593795,0.03412660534221739,boosting_total_leaves,700.0,1300.0,,,,,,700.0,100.0,,100.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,518e1abd75a4f515cb3747acca091104854676b811645536972bd7e303f322ea,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.9,2,success,,,1.4523000000044703,0,,0.988,0.9880815555695596,0.9994128303079589,0.01082785919105998,0.061463884024749706,boosting_total_leaves,5144.0,10088.0,,,,,,5144.0,200.0,,200.0,1.0,,0.4
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,61aa22c57a517338a05c61295d8b708aa9a67199c2c243028487fbc8c17a08c0,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.9,2,success,,,1.6877810999867506,0,,0.988,0.9880985604839798,0.9994448395586325,0.010421593024559061,0.05013445873499363,boosting_total_leaves,7579.0,14858.0,,,,,,7579.0,300.0,,300.0,1.0,,0.7
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,5ad6bc88e1243f457b50e15479d85ccfc0677fe87d2b5dc285436d68faf55f91,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.9,2,success,,,0.25735440000426024,0,,0.99,0.9900481239078094,0.9997359236819441,0.01212970261537226,0.06745071878114854,mlp_parameter_count,113.0,113.0,,,,,,,,113.0,29.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,78c53ea86ca541703817e88a5a69fd50a58368ee8b7ee88705ea0348e0a67340,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.9,2,success,,,0.29282639996381477,0,,0.9895,0.9895904916520875,0.9996198901482528,0.01157517023072675,0.06145858171386535,mlp_parameter_count,4609.0,4609.0,,,,,,,,4609.0,14.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,605451993a569bcd6d41401f94297ef7864c863accc8b534253731c22937deea,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.9,2,success,,,1.3123250000062399,0,,0.989,0.9890818446531048,0.9997169181893567,0.007306287669591078,0.026012776266998598,mlp_parameter_count,25601.0,25601.0,,,,,,,,25601.0,15.0,1.0,,0.85
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,a82609f7efe8efcbaaf3e513e623cdfa66bfad3df0e38ee779e08c57e950aab9,LR-L,1d2a1642b5cc9ffeec4e67e117c0a2ab4fd6a563b127af2c2fb9c9262e90d737,logistic_regression,low,0.0,strong,0.0,"{""C"":0.03,""max_iter"":1500,""solver"":""lbfgs""}",0.9,3,success,,,0.013406599988229573,0,,0.992,0.9919903512184487,0.9997579803964122,0.009341959023569608,0.0518364186909089,effective_degrees_of_freedom,3.823818817663104,6.0,3.823818817663104,,,,,,,,8.0,1.0,,0.26666666666666666
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,ccc93f73df7cbcd66f3f4b0b5cad7c89f48e05cfd1bdf843b25da65963b720b7,LR-M,2f0277ba6749dc50e77a697ebcae33e3932a27b63e857544fc1ec7f72f723bce,logistic_regression,medium,0.5,medium,0.5,"{""C"":1.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,3,success,,,0.013344099977985024,0,,0.992,0.9919903512184487,0.9997579803964121,0.006042722275138132,0.021291887289717124,effective_degrees_of_freedom,4.6222963338026375,6.0,4.6222963338026375,,,,,,,,12.0,1.0,,0.5333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,42993dbc92d7aa409f7723e6cab045910d7440033429f04411a870e1cf8067b4,LR-H,7b1c2ec5fbbfbbdee64cc420019e5c8a9abaac2c5fc3f68515c1e2c1fa714d43,logistic_regression,high,1.0,weak,1.0,"{""C"":30.0,""max_iter"":1500,""solver"":""lbfgs""}",0.9,3,success,,,0.015026699984446168,0,,0.992,0.9919903512184487,0.9997549801533924,0.005994492186482973,0.020357192830102563,effective_degrees_of_freedom,4.959947269436905,6.0,4.959947269436905,,,,,,,,12.0,1.0,,0.9
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,4ef4e1f3b30e9a8c93944924bc868939dc47e4e0f0d804d6e5dd10a2fe60d566,SVM-L,3fbd371b0e2cef95735dd4da149551608834096e78275a14901c17ac75cb096e,rbf_svm,low,0.0,medium,0.5,"{""C"":1.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":0.05}",0.9,3,success,,,0.23249680001754314,0,,0.992,0.9919903512184487,0.9997409790193006,0.00603586250621804,0.020583293897596257,kernel_effective_rank,2.2890067940289427,1404.0,,2.2890067940289427,0.0468,,,,,,,1.0,0.05,0.2
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,10001d2af887a6b9e2f5f66cc46433e07e9e1acb0ef3b23368772519c1f1e9b9,SVM-M,9db1d2bf313ca7ba2163130db40ea44518e99de2cc5a6c1b05d6c5c600e866d4,rbf_svm,medium,0.5,weak,1.0,"{""C"":10.0,""cache_size"":1000,""calibration_cv"":3,""gamma"":""scale""}",0.9,3,success,,,0.19928659999277443,0,,0.989,0.9890171103859413,0.9994579560944437,0.007882665306772443,0.028274012109075295,kernel_effective_rank,9.981089583464467,840.0,,9.981089583464467,0.028,,,,,,,1.0,0.2,0.5333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,e811fcb48c4950782362b1d04f1415c8930ebcc12f0e9050332890ef407fb8c2,SVM-H,405d3f89ec540b5d9527e4410c3337cad0e3f8b2cd09be2fa431cfc7a19bc06a,rbf_svm,high,1.0,strong,0.0,"{""C"":0.3,""cache_size"":1000,""calibration_cv"":3,""gamma"":1.0}",0.9,3,success,,,0.9151332000037655,0,,0.992,0.9919903512184487,0.9991449307393899,0.007241964437164603,0.029985677631784852,kernel_effective_rank,130.7618366554779,6504.0,,130.7618366554779,0.2168,,,,,,,1.0,1.0,0.8666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,74d769eceeea69241e8abf7845c55d5c8e3981aa6957eca1846fedc3a535b87e,RF-L,c0f016366401e1557f071472bcb386b5eb2aff8542b2c2766d492e6f207fd133,random_forest,low,0.0,weak,1.0,"{""max_depth"":4,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":-1}",0.9,3,success,,,0.33101639995584264,0,,0.9845,0.9845122454918849,0.9992439387590395,0.011559949796265059,0.0675858853159225,tree_total_leaves,3000.0,5800.0,,,,3000.0,4.0,,,,,1.0,,0.13333333333333333
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,2066b31edb378288587f8373623cf7ae31a2d49d0f336f7104b9b7f71c4d0373,RF-M,5a017704fedc5eeaa5bfa51b469c2790db92ae9033f8403d454222bd9ca5b60a,random_forest,medium,0.5,strong,0.0,"{""max_depth"":10,""max_features"":""sqrt"",""min_samples_leaf"":10,""n_estimators"":250,""n_jobs"":-1}",0.9,3,success,,,0.6808625999838114,0,,0.987,0.9869989469147,0.999285942161315,0.010066801948389199,0.04064398366063929,tree_total_leaves,8775.0,17300.0,,,,8775.0,8.132,,,,,1.0,,0.43333333333333335
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,c464be5ed550d759995ef1bccc0a9982fe3ac34bb7eab747a22844d4d9cf641e,RF-H,7ff7f8153ba561892eb3cfceb961e6a4c2bf8946870c60775c3bfce39fbaf2f9,random_forest,high,1.0,medium,0.5,"{""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":2,""n_estimators"":300,""n_jobs"":-1}",0.9,3,success,,,0.6286760999937542,0,,0.9865,0.9865034067759488,0.9993599481558006,0.009119778870694371,0.03412987904299215,tree_total_leaves,17520.0,34740.0,,,,17520.0,10.21,,,,,1.0,,0.8333333333333334
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,b1a1e729317c5a5521d44f8aca6058006a29817fb0b5d7515a75f5ea4c67b01a,HGB-L,67769b8c901577287f7c69e46ea16a110fbcab250556e6c9ee68848fdafe1020,gradient_boosting,low,0.0,strong,0.0,"{""early_stopping"":false,""l2_regularization"":1.0,""learning_rate"":0.08,""max_iter"":100,""max_leaf_nodes"":7}",0.9,3,success,,,0.17668229999253526,0,,0.99,0.9899991899343847,0.9993719491278793,0.008857370748324843,0.0319408546428745,boosting_total_leaves,700.0,1300.0,,,,,,700.0,100.0,,100.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,8c0d1c671144f12756a2606f8c1744caaad77955f6bf3b70575a5fd0787922fb,HGB-M,2d985fd608b45e3358b349990cabdc1f6ba1762a96e3f4ecf6a7596687075e1f,gradient_boosting,medium,0.5,weak,1.0,"{""early_stopping"":false,""l2_regularization"":0.01,""learning_rate"":0.08,""max_iter"":200,""max_leaf_nodes"":31}",0.9,3,success,,,1.352068700012751,0,,0.988,0.9880080286503207,0.999073924987924,0.01079408447579782,0.06099401203204998,boosting_total_leaves,5763.0,11326.0,,,,,,5763.0,200.0,,200.0,1.0,,0.6
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,8b515f3e2cce4505a6f2b736ce386d8e88d4072bc1753098f76b10b269f9114b,HGB-H,e48f60055c364417c78405d739a17860d6e752f2fc096ea1f14f2b30f76dde1e,gradient_boosting,high,1.0,medium,0.5,"{""early_stopping"":false,""l2_regularization"":0.1,""learning_rate"":0.05,""max_iter"":300,""max_leaf_nodes"":63}",0.9,3,success,,,1.5413898999686353,0,,0.988,0.9880080286503207,0.9990219207755828,0.010003031294771099,0.050906830282869166,boosting_total_leaves,8645.0,16990.0,,,,,,8645.0,300.0,,300.0,1.0,,0.8666666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,ec2642b2327931582efe10f3c3362c712ee3c1c4b6c283472b982c377678702f,MLP-L,cf054be6f8198498238d75783b4261fc719b2300545c3ec57821015192487ce8,mlp,low,0.0,weak,1.0,"{""alpha"":0.0001,""early_stopping"":true,""hidden_layer_sizes"":[16],""learning_rate_init"":0.001,""max_iter"":250}",0.9,3,success,,,0.22317620000103489,0,,0.9875,0.9875124885115695,0.9993039436194332,0.018594010139366433,0.09710461058118597,mlp_parameter_count,113.0,113.0,,,,,,,,113.0,29.0,1.0,,0.18333333333333332
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,bbd6876870233729421fac2cd54d3ae37b7c290c0aee5fe2c1ed2654eb881263,MLP-M,22caf9c6783beb7ef5313eeda008a6c74091af4d4ec3b2f9a80c796f31fc80c5,mlp,medium,0.5,medium,0.5,"{""alpha"":0.001,""early_stopping"":true,""hidden_layer_sizes"":[64,64],""learning_rate_init"":0.001,""max_iter"":300}",0.9,3,success,,,0.5326890000142157,0,,0.9915,0.9914948110796975,0.9997059761840709,0.0071487355850804995,0.023802958536563636,mlp_parameter_count,4609.0,4609.0,,,,,,,,4609.0,29.0,1.0,,0.5166666666666667
PHASE1-FAMILY-CAPACITY,PHASE1-FAMILY-CAPACITY-complete-fef9a5cb6b20,78216042169822ece75c5acab82d681b25d747a85fca59fa774825a9e6ceb437,MLP-H,5d197816eeb622fc60ae6d2ceb820addf08e9a7cafa95fd016fcc47c1733d867,mlp,high,1.0,strong,0.0,"{""alpha"":0.01,""early_stopping"":true,""hidden_layer_sizes"":[128,128,64],""learning_rate_init"":0.001,""max_iter"":350}",0.9,3,success,,,0.9808571999892592,0,,0.9915,0.9915128125378156,0.9997049761030643,0.016649249147158346,0.10278344025607984,mlp_parameter_count,25601.0,25601.0,,,,,,,,25601.0,12.0,1.0,,0.85
