fit_id,rho_train,dataset_seed,width,schedule,accuracy,ood_gap,rho_ood
rho0p9_seed02_width64_constant,0.9,2,64,constant,0.679,0.31566666666666665,0.0
rho0p9_seed02_width64_constant,0.9,2,64,constant,0.7723333333333333,0.22233333333333338,0.3
rho0p9_seed02_width64_cosine,0.9,2,64,cosine,0.232,0.7626666666666667,-0.9
rho0p9_seed02_width64_cosine,0.9,2,64,cosine,0.44166666666666665,0.553,-0.6
rho0p9_seed02_width64_cosine,0.9,2,64,cosine,0.549,0.44566666666666666,-0.3
rho0p9_seed02_width64_cosine,0.9,2,64,cosine,0.678,0.31666666666666665,0.0
rho0p9_seed02_width64_cosine,0.9,2,64,cosine,0.771,0.22366666666666668,0.3
rho0p9_seed02_width8_constant,0.9,2,8,constant,0.242,0.752,-0.9
rho0p9_seed02_width8_constant,0.9,2,8,constant,0.45366666666666666,0.5403333333333333,-0.6
rho0p9_seed02_width8_constant,0.9,2,8,constant,0.558,0.43599999999999994,-0.3
rho0p9_seed02_width8_constant,0.9,2,8,constant,0.6883333333333334,0.30566666666666664,0.0
rho0p9_seed02_width8_constant,0.9,2,8,constant,0.7793333333333333,0.21466666666666667,0.3
rho0p9_seed02_width8_cosine,0.9,2,8,cosine,0.248,0.746,-0.9
rho0p9_seed02_width8_cosine,0.9,2,8,cosine,0.4543333333333333,0.5396666666666667,-0.6
rho0p9_seed02_width8_cosine,0.9,2,8,cosine,0.5586666666666666,0.43533333333333335,-0.3
rho0p9_seed02_width8_cosine,0.9,2,8,cosine,0.6886666666666666,0.30533333333333335,0.0
rho0p9_seed02_width8_cosine,0.9,2,8,cosine,0.7793333333333333,0.21466666666666667,0.3
rho0p9_seed03_width512_constant,0.9,3,512,constant,0.276,0.7163333333333333,-0.9
rho0p9_seed03_width512_constant,0.9,3,512,constant,0.471,0.5213333333333333,-0.6
rho0p9_seed03_width512_constant,0.9,3,512,constant,0.592,0.4003333333333333,-0.3
rho0p9_seed03_width512_constant,0.9,3,512,constant,0.6893333333333334,0.30299999999999994,0.0
rho0p9_seed03_width512_constant,0.9,3,512,constant,0.7723333333333333,0.21999999999999997,0.3
rho0p9_seed03_width512_cosine,0.9,3,512,cosine,0.277,0.7153333333333333,-0.9
rho0p9_seed03_width512_cosine,0.9,3,512,cosine,0.4756666666666667,0.5166666666666666,-0.6
rho0p9_seed03_width512_cosine,0.9,3,512,cosine,0.5936666666666667,0.3986666666666666,-0.3
rho0p9_seed03_width512_cosine,0.9,3,512,cosine,0.6886666666666666,0.30366666666666664,0.0
rho0p9_seed03_width512_cosine,0.9,3,512,cosine,0.7746666666666666,0.21766666666666667,0.3
rho0p9_seed03_width64_constant,0.9,3,64,constant,0.2743333333333333,0.7186666666666667,-0.9
rho0p9_seed03_width64_constant,0.9,3,64,constant,0.474,0.519,-0.6
rho0p9_seed03_width64_constant,0.9,3,64,constant,0.594,0.399,-0.3
rho0p9_seed03_width64_constant,0.9,3,64,constant,0.6916666666666667,0.30133333333333334,0.0
rho0p9_seed03_width64_constant,0.9,3,64,constant,0.7733333333333333,0.21966666666666668,0.3
rho0p9_seed03_width64_cosine,0.9,3,64,cosine,0.27066666666666667,0.7223333333333333,-0.9
rho0p9_seed03_width64_cosine,0.9,3,64,cosine,0.4693333333333333,0.5236666666666667,-0.6
rho0p9_seed03_width64_cosine,0.9,3,64,cosine,0.5923333333333334,0.4006666666666666,-0.3
rho0p9_seed03_width64_cosine,0.9,3,64,cosine,0.69,0.30300000000000005,0.0
rho0p9_seed03_width64_cosine,0.9,3,64,cosine,0.775,0.21799999999999997,0.3
rho0p9_seed03_width8_constant,0.9,3,8,constant,0.2683333333333333,0.7246666666666667,-0.9
rho0p9_seed03_width8_constant,0.9,3,8,constant,0.4646666666666667,0.5283333333333333,-0.6
rho0p9_seed03_width8_constant,0.9,3,8,constant,0.5866666666666667,0.4063333333333333,-0.3
rho0p9_seed03_width8_constant,0.9,3,8,constant,0.6876666666666666,0.30533333333333335,0.0
rho0p9_seed03_width8_constant,0.9,3,8,constant,0.776,0.21699999999999997,0.3
rho0p9_seed03_width8_cosine,0.9,3,8,cosine,0.2703333333333333,0.7216666666666667,-0.9
rho0p9_seed03_width8_cosine,0.9,3,8,cosine,0.4666666666666667,0.5253333333333333,-0.6
rho0p9_seed03_width8_cosine,0.9,3,8,cosine,0.5866666666666667,0.4053333333333333,-0.3
rho0p9_seed03_width8_cosine,0.9,3,8,cosine,0.6893333333333334,0.30266666666666664,0.0
rho0p9_seed03_width8_cosine,0.9,3,8,cosine,0.773,0.21899999999999997,0.3
rho0p9_seed04_width512_constant,0.9,4,512,constant,0.26066666666666666,0.734,-0.9
rho0p9_seed04_width512_constant,0.9,4,512,constant,0.44433333333333336,0.5503333333333333,-0.6
rho0p9_seed04_width512_constant,0.9,4,512,constant,0.5796666666666667,0.41500000000000004,-0.3
rho0p9_seed04_width512_constant,0.9,4,512,constant,0.684,0.31066666666666665,0.0
rho0p9_seed04_width512_constant,0.9,4,512,constant,0.784,0.21066666666666667,0.3
rho0p9_seed04_width512_cosine,0.9,4,512,cosine,0.257,0.7376666666666667,-0.9
rho0p9_seed04_width512_cosine,0.9,4,512,cosine,0.44333333333333336,0.5513333333333333,-0.6
rho0p9_seed04_width512_cosine,0.9,4,512,cosine,0.5793333333333334,0.41533333333333333,-0.3
rho0p9_seed04_width512_cosine,0.9,4,512,cosine,0.6843333333333333,0.31033333333333335,0.0
rho0p9_seed04_width512_cosine,0.9,4,512,cosine,0.7823333333333333,0.21233333333333337,0.3
rho0p9_seed04_width64_constant,0.9,4,64,constant,0.261,0.7333333333333333,-0.9
rho0p9_seed04_width64_constant,0.9,4,64,constant,0.44666666666666666,0.5476666666666666,-0.6
rho0p9_seed04_width64_constant,0.9,4,64,constant,0.5786666666666667,0.41566666666666663,-0.3
rho0p9_seed04_width64_constant,0.9,4,64,constant,0.6873333333333334,0.30699999999999994,0.0
rho0p9_seed04_width64_constant,0.9,4,64,constant,0.781,0.21333333333333326,0.3
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,0.25833333333333336,0.736,-0.9
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,0.44533333333333336,0.5489999999999999,-0.6
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,0.5773333333333334,0.4169999999999999,-0.3
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,0.687,0.30733333333333324,0.0
rho0p9_seed04_width64_cosine,0.9,4,64,cosine,0.781,0.21333333333333326,0.3
rho0p9_seed04_width8_constant,0.9,4,8,constant,0.266,0.7283333333333333,-0.9
rho0p9_seed04_width8_constant,0.9,4,8,constant,0.45166666666666666,0.5426666666666666,-0.6
rho0p9_seed04_width8_constant,0.9,4,8,constant,0.5793333333333334,0.4149999999999999,-0.3
rho0p9_seed04_width8_constant,0.9,4,8,constant,0.6866666666666666,0.30766666666666664,0.0
rho0p9_seed04_width8_constant,0.9,4,8,constant,0.782,0.21233333333333326,0.3
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,0.2623333333333333,0.732,-0.9
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,0.44866666666666666,0.5456666666666666,-0.6
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,0.5773333333333334,0.4169999999999999,-0.3
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,0.6846666666666666,0.30966666666666665,0.0
rho0p9_seed04_width8_cosine,0.9,4,8,cosine,0.78,0.21433333333333326,0.3
rho0p9_seed05_width512_constant,0.9,5,512,constant,0.27266666666666667,0.7206666666666666,-0.9
rho0p9_seed05_width512_constant,0.9,5,512,constant,0.4623333333333333,0.5309999999999999,-0.6
rho0p9_seed05_width512_constant,0.9,5,512,constant,0.5826666666666667,0.4106666666666666,-0.3
rho0p9_seed05_width512_constant,0.9,5,512,constant,0.6893333333333334,0.30399999999999994,0.0
rho0p9_seed05_width512_constant,0.9,5,512,constant,0.7813333333333333,0.21199999999999997,0.3
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,0.27266666666666667,0.7203333333333333,-0.9
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,0.4613333333333333,0.5316666666666667,-0.6
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,0.5843333333333334,0.4086666666666666,-0.3
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,0.6893333333333334,0.30366666666666664,0.0
rho0p9_seed05_width512_cosine,0.9,5,512,cosine,0.782,0.21099999999999997,0.3
rho0p9_seed05_width64_constant,0.9,5,64,constant,0.275,0.7176666666666667,-0.9
rho0p9_seed05_width64_constant,0.9,5,64,constant,0.45866666666666667,0.534,-0.6
rho0p9_seed05_width64_constant,0.9,5,64,constant,0.5853333333333334,0.4073333333333333,-0.3
rho0p9_seed05_width64_constant,0.9,5,64,constant,0.688,0.30466666666666675,0.0
rho0p9_seed05_width64_constant,0.9,5,64,constant,0.7823333333333333,0.21033333333333337,0.3
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,0.271,0.7216666666666667,-0.9
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,0.45866666666666667,0.534,-0.6
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,0.583,0.40966666666666673,-0.3
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,0.6866666666666666,0.30600000000000005,0.0
rho0p9_seed05_width64_cosine,0.9,5,64,cosine,0.7843333333333333,0.20833333333333337,0.3
rho0p9_seed05_width8_constant,0.9,5,8,constant,0.265,0.728,-0.9
rho0p9_seed05_width8_constant,0.9,5,8,constant,0.4573333333333333,0.5356666666666667,-0.6
rho0p9_seed05_width8_constant,0.9,5,8,constant,0.588,0.405,-0.3
rho0p9_seed05_width8_constant,0.9,5,8,constant,0.6893333333333334,0.30366666666666664,0.0
rho0p9_seed05_width8_constant,0.9,5,8,constant,0.7836666666666666,0.20933333333333337,0.3
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,0.26033333333333336,0.7333333333333334,-0.9
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,0.45366666666666666,0.54,-0.6
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,0.5873333333333334,0.4063333333333333,-0.3
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,0.6903333333333334,0.30333333333333334,0.0
rho0p9_seed05_width8_cosine,0.9,5,8,cosine,0.7813333333333333,0.21233333333333337,0.3
rho0p9_seed06_width512_constant,0.9,6,512,constant,0.2876666666666667,0.7076666666666667,-0.9
rho0p9_seed06_width512_constant,0.9,6,512,constant,0.4723333333333333,0.5229999999999999,-0.6
rho0p9_seed06_width512_constant,0.9,6,512,constant,0.5956666666666667,0.3996666666666666,-0.3
rho0p9_seed06_width512_constant,0.9,6,512,constant,0.6873333333333334,0.30799999999999994,0.0
rho0p9_seed06_width512_constant,0.9,6,512,constant,0.8006666666666666,0.19466666666666665,0.3
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,0.2853333333333333,0.7096666666666667,-0.9
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,0.468,0.5269999999999999,-0.6
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,0.5946666666666667,0.4003333333333333,-0.3
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,0.689,0.30600000000000005,0.0
rho0p9_seed06_width512_cosine,0.9,6,512,cosine,0.7996666666666666,0.19533333333333336,0.3
rho0p9_seed06_width64_constant,0.9,6,64,constant,0.2803333333333333,0.7153333333333334,-0.9
rho0p9_seed06_width64_constant,0.9,6,64,constant,0.457,0.5386666666666666,-0.6
rho0p9_seed06_width64_constant,0.9,6,64,constant,0.591,0.40466666666666673,-0.3
rho0p9_seed06_width64_constant,0.9,6,64,constant,0.6863333333333334,0.30933333333333335,0.0
rho0p9_seed06_width64_constant,0.9,6,64,constant,0.7946666666666666,0.20100000000000007,0.3
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,0.2753333333333333,0.72,-0.9
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,0.4543333333333333,0.5409999999999999,-0.6
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,0.59,0.4053333333333333,-0.3
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,0.686,0.30933333333333324,0.0
rho0p9_seed06_width64_cosine,0.9,6,64,cosine,0.7943333333333333,0.20099999999999996,0.3
rho0p9_seed06_width8_constant,0.9,6,8,constant,0.292,0.7030000000000001,-0.9
rho0p9_seed06_width8_constant,0.9,6,8,constant,0.469,0.526,-0.6
rho0p9_seed06_width8_constant,0.9,6,8,constant,0.5953333333333334,0.3996666666666666,-0.3
rho0p9_seed06_width8_constant,0.9,6,8,constant,0.6893333333333334,0.30566666666666664,0.0
rho0p9_seed06_width8_constant,0.9,6,8,constant,0.798,0.19699999999999995,0.3
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,0.288,0.7070000000000001,-0.9
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,0.4643333333333333,0.5306666666666666,-0.6
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,0.5923333333333334,0.4026666666666666,-0.3
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,0.6883333333333334,0.30666666666666664,0.0
rho0p9_seed06_width8_cosine,0.9,6,8,cosine,0.798,0.19699999999999995,0.3
rho0p9_seed07_width512_constant,0.9,7,512,constant,0.2693333333333333,0.7263333333333334,-0.9
rho0p9_seed07_width512_constant,0.9,7,512,constant,0.463,0.5326666666666666,-0.6
rho0p9_seed07_width512_constant,0.9,7,512,constant,0.5716666666666667,0.42400000000000004,-0.3
rho0p9_seed07_width512_constant,0.9,7,512,constant,0.6993333333333334,0.29633333333333334,0.0
rho0p9_seed07_width512_constant,0.9,7,512,constant,0.788,0.20766666666666667,0.3
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,0.2773333333333333,0.7183333333333334,-0.9
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,0.47,0.5256666666666667,-0.6
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,0.5786666666666667,0.41700000000000004,-0.3
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,0.7026666666666667,0.29300000000000004,0.0
rho0p9_seed07_width512_cosine,0.9,7,512,cosine,0.7896666666666666,0.20600000000000007,0.3
rho0p9_seed07_width64_constant,0.9,7,64,constant,0.2843333333333333,0.7106666666666667,-0.9
rho0p9_seed07_width64_constant,0.9,7,64,constant,0.476,0.519,-0.6
rho0p9_seed07_width64_constant,0.9,7,64,constant,0.5836666666666667,0.41133333333333333,-0.3
rho0p9_seed07_width64_constant,0.9,7,64,constant,0.706,0.28900000000000003,0.0
rho0p9_seed07_width64_constant,0.9,7,64,constant,0.794,0.20099999999999996,0.3
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,0.28933333333333333,0.7053333333333334,-0.9
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,0.481,0.5136666666666667,-0.6
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,0.585,0.40966666666666673,-0.3
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,0.7086666666666667,0.28600000000000003,0.0
rho0p9_seed07_width64_cosine,0.9,7,64,cosine,0.7946666666666666,0.20000000000000007,0.3
rho0p9_seed07_width8_constant,0.9,7,8,constant,0.2906666666666667,0.7053333333333334,-0.9
rho0p9_seed07_width8_constant,0.9,7,8,constant,0.47733333333333333,0.5186666666666666,-0.6
rho0p9_seed07_width8_constant,0.9,7,8,constant,0.5833333333333334,0.4126666666666666,-0.3
rho0p9_seed07_width8_constant,0.9,7,8,constant,0.7036666666666667,0.29233333333333333,0.0
rho0p9_seed07_width8_constant,0.9,7,8,constant,0.7953333333333333,0.20066666666666666,0.3
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,0.2926666666666667,0.7036666666666667,-0.9
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,0.476,0.5203333333333333,-0.6
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,0.585,0.41133333333333333,-0.3
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,0.7046666666666667,0.29166666666666663,0.0
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,0.7963333333333333,0.19999999999999996,0.3
rho0p9_seed08_width512_constant,0.9,8,512,constant,0.31133333333333335,0.6833333333333333,-0.9
rho0p9_seed08_width512_constant,0.9,8,512,constant,0.489,0.5056666666666667,-0.6
rho0p9_seed08_width512_constant,0.9,8,512,constant,0.589,0.40566666666666673,-0.3
rho0p9_seed08_width512_constant,0.9,8,512,constant,0.687,0.30766666666666664,0.0
rho0p9_seed08_width512_constant,0.9,8,512,constant,0.7973333333333333,0.19733333333333336,0.3
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,0.308,0.6863333333333332,-0.9
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,0.4876666666666667,0.5066666666666666,-0.6
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,0.589,0.4053333333333333,-0.3
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,0.6873333333333334,0.30699999999999994,0.0
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,0.7943333333333333,0.19999999999999996,0.3
rho0p9_seed08_width64_constant,0.9,8,64,constant,0.30733333333333335,0.6869999999999999,-0.9
rho0p9_seed08_width64_constant,0.9,8,64,constant,0.49166666666666664,0.5026666666666666,-0.6
rho0p9_seed08_width64_constant,0.9,8,64,constant,0.589,0.4053333333333333,-0.3
rho0p9_seed08_width64_constant,0.9,8,64,constant,0.688,0.30633333333333335,0.0
rho0p9_seed08_width64_constant,0.9,8,64,constant,0.7926666666666666,0.20166666666666666,0.3
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,0.3006666666666667,0.6933333333333334,-0.9
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,0.4846666666666667,0.5093333333333333,-0.6
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,0.5853333333333334,0.4086666666666666,-0.3
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,0.6863333333333334,0.30766666666666664,0.0
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,0.79,0.20399999999999996,0.3
rho0p9_seed08_width8_constant,0.9,8,8,constant,0.30766666666666664,0.6873333333333334,-0.9
rho0p9_seed08_width8_constant,0.9,8,8,constant,0.491,0.504,-0.6
rho0p9_seed08_width8_constant,0.9,8,8,constant,0.5836666666666667,0.41133333333333333,-0.3
rho0p9_seed08_width8_constant,0.9,8,8,constant,0.687,0.30799999999999994,0.0
rho0p9_seed08_width8_constant,0.9,8,8,constant,0.7936666666666666,0.20133333333333336,0.3
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,0.303,0.6916666666666667,-0.9
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,0.48833333333333334,0.5063333333333333,-0.6
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,0.5823333333333334,0.41233333333333333,-0.3
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,0.6836666666666666,0.31100000000000005,0.0
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,0.7906666666666666,0.20400000000000007,0.3
rho0p9_seed09_width512_constant,0.9,9,512,constant,0.26766666666666666,0.7253333333333334,-0.9
rho0p9_seed09_width512_constant,0.9,9,512,constant,0.485,0.508,-0.6
rho0p9_seed09_width512_constant,0.9,9,512,constant,0.5833333333333334,0.4096666666666666,-0.3
rho0p9_seed09_width512_constant,0.9,9,512,constant,0.693,0.30000000000000004,0.0
rho0p9_seed09_width512_constant,0.9,9,512,constant,0.7836666666666666,0.20933333333333337,0.3
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,0.26766666666666666,0.726,-0.9
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,0.4856666666666667,0.508,-0.6
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,0.5856666666666667,0.40800000000000003,-0.3
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,0.6923333333333334,0.30133333333333334,0.0
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,0.785,0.20866666666666667,0.3
rho0p9_seed09_width64_constant,0.9,9,64,constant,0.2633333333333333,0.7296666666666667,-0.9
rho0p9_seed09_width64_constant,0.9,9,64,constant,0.482,0.511,-0.6
rho0p9_seed09_width64_constant,0.9,9,64,constant,0.5853333333333334,0.4076666666666666,-0.3
rho0p9_seed09_width64_constant,0.9,9,64,constant,0.6906666666666667,0.30233333333333334,0.0
rho0p9_seed09_width64_constant,0.9,9,64,constant,0.7833333333333333,0.20966666666666667,0.3
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,0.265,0.7283333333333333,-0.9
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,0.4816666666666667,0.5116666666666666,-0.6
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,0.5856666666666667,0.4076666666666666,-0.3
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,0.692,0.30133333333333334,0.0
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,0.7836666666666666,0.20966666666666667,0.3
rho0p9_seed09_width8_constant,0.9,9,8,constant,0.275,0.7183333333333333,-0.9
rho0p9_seed09_width8_constant,0.9,9,8,constant,0.49133333333333334,0.502,-0.6
rho0p9_seed09_width8_constant,0.9,9,8,constant,0.5833333333333334,0.4099999999999999,-0.3
rho0p9_seed09_width8_constant,0.9,9,8,constant,0.6933333333333334,0.29999999999999993,0.0
rho0p9_seed09_width8_constant,0.9,9,8,constant,0.7883333333333333,0.20499999999999996,0.3
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,0.275,0.7186666666666667,-0.9
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,0.49233333333333335,0.5013333333333334,-0.6
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,0.586,0.40766666666666673,-0.3
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,0.6936666666666667,0.30000000000000004,0.0
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,0.7873333333333333,0.20633333333333337,0.3
rho0p9_seed10_width512_constant,0.9,10,512,constant,0.24066666666666667,0.7526666666666666,-0.9
rho0p9_seed10_width512_constant,0.9,10,512,constant,0.44433333333333336,0.5489999999999999,-0.6
rho0p9_seed10_width512_constant,0.9,10,512,constant,0.561,0.43233333333333324,-0.3
rho0p9_seed10_width512_constant,0.9,10,512,constant,0.668,0.32533333333333325,0.0
rho0p9_seed10_width512_constant,0.9,10,512,constant,0.7676666666666667,0.22566666666666657,0.3
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,0.25066666666666665,0.7423333333333333,-0.9
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,0.44866666666666666,0.5443333333333333,-0.6
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,0.5626666666666666,0.43033333333333335,-0.3
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,0.6723333333333333,0.32066666666666666,0.0
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,0.77,0.22299999999999998,0.3
rho0p9_seed10_width64_constant,0.9,10,64,constant,0.245,0.7493333333333333,-0.9
rho0p9_seed10_width64_constant,0.9,10,64,constant,0.4553333333333333,0.5389999999999999,-0.6
rho0p9_seed10_width64_constant,0.9,10,64,constant,0.562,0.43233333333333324,-0.3
rho0p9_seed10_width64_constant,0.9,10,64,constant,0.6726666666666666,0.32166666666666666,0.0
rho0p9_seed10_width64_constant,0.9,10,64,constant,0.7726666666666666,0.22166666666666668,0.3
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,0.246,0.7486666666666667,-0.9
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,0.45766666666666667,0.537,-0.6
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,0.565,0.42966666666666675,-0.3
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,0.6743333333333333,0.32033333333333336,0.0
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,0.774,0.22066666666666668,0.3
rho0p9_seed10_width8_constant,0.9,10,8,constant,0.2613333333333333,0.7306666666666667,-0.9
rho0p9_seed10_width8_constant,0.9,10,8,constant,0.4593333333333333,0.5326666666666666,-0.6
rho0p9_seed10_width8_constant,0.9,10,8,constant,0.568,0.42400000000000004,-0.3
rho0p9_seed10_width8_constant,0.9,10,8,constant,0.6763333333333333,0.31566666666666665,0.0
rho0p9_seed10_width8_constant,0.9,10,8,constant,0.775,0.21699999999999997,0.3
rho0p9_seed10_width8_cosine,0.9,10,8,cosine,0.268,0.7243333333333333,-0.9
rho0p9_seed10_width8_cosine,0.9,10,8,cosine,0.4633333333333333,0.5289999999999999,-0.6
rho0p9_seed10_width8_cosine,0.9,10,8,cosine,0.5706666666666667,0.42166666666666663,-0.3
rho0p9_seed10_width8_cosine,0.9,10,8,cosine,0.6796666666666666,0.31266666666666665,0.0
rho0p9_seed10_width8_cosine,0.9,10,8,cosine,0.7783333333333333,0.21399999999999997,0.3
rho0p9_seed11_width512_constant,0.9,11,512,constant,0.311,0.6833333333333333,-0.9
rho0p9_seed11_width512_constant,0.9,11,512,constant,0.5016666666666667,0.4926666666666666,-0.6
rho0p9_seed11_width512_constant,0.9,11,512,constant,0.609,0.3853333333333333,-0.3
rho0p9_seed11_width512_constant,0.9,11,512,constant,0.6793333333333333,0.31499999999999995,0.0
rho0p9_seed11_width512_constant,0.9,11,512,constant,0.805,0.18933333333333324,0.3
rho0p9_seed11_width512_cosine,0.9,11,512,cosine,0.305,0.69,-0.9
rho0p9_seed11_width512_cosine,0.9,11,512,cosine,0.49733333333333335,0.49766666666666665,-0.6
rho0p9_seed11_width512_cosine,0.9,11,512,cosine,0.6073333333333333,0.3876666666666667,-0.3
rho0p9_seed11_width512_cosine,0.9,11,512,cosine,0.678,0.31699999999999995,0.0
rho0p9_seed11_width512_cosine,0.9,11,512,cosine,0.804,0.19099999999999995,0.3
rho0p9_seed11_width64_constant,0.9,11,64,constant,0.2926666666666667,0.7016666666666667,-0.9
rho0p9_seed11_width64_constant,0.9,11,64,constant,0.49,0.5043333333333333,-0.6
rho0p9_seed11_width64_constant,0.9,11,64,constant,0.6003333333333334,0.3939999999999999,-0.3
rho0p9_seed11_width64_constant,0.9,11,64,constant,0.6716666666666666,0.32266666666666666,0.0
rho0p9_seed11_width64_constant,0.9,11,64,constant,0.8063333333333333,0.18799999999999994,0.3
rho0p9_seed11_width64_cosine,0.9,11,64,cosine,0.292,0.7026666666666668,-0.9
rho0p9_seed11_width64_cosine,0.9,11,64,cosine,0.489,0.5056666666666667,-0.6
rho0p9_seed11_width64_cosine,0.9,11,64,cosine,0.598,0.3966666666666667,-0.3
rho0p9_seed11_width64_cosine,0.9,11,64,cosine,0.6743333333333333,0.32033333333333336,0.0
rho0p9_seed11_width64_cosine,0.9,11,64,cosine,0.8046666666666666,0.19000000000000006,0.3
rho0p9_seed11_width8_constant,0.9,11,8,constant,0.297,0.698,-0.9
rho0p9_seed11_width8_constant,0.9,11,8,constant,0.497,0.498,-0.6
rho0p9_seed11_width8_constant,0.9,11,8,constant,0.6053333333333333,0.3896666666666667,-0.3
rho0p9_seed11_width8_constant,0.9,11,8,constant,0.6803333333333333,0.31466666666666665,0.0
rho0p9_seed11_width8_constant,0.9,11,8,constant,0.805,0.18999999999999995,0.3
rho0p9_seed11_width8_cosine,0.9,11,8,cosine,0.28933333333333333,0.7056666666666667,-0.9
rho0p9_seed11_width8_cosine,0.9,11,8,cosine,0.495,0.5,-0.6
rho0p9_seed11_width8_cosine,0.9,11,8,cosine,0.603,0.392,-0.3
rho0p9_seed11_width8_cosine,0.9,11,8,cosine,0.678,0.31699999999999995,0.0
rho0p9_seed11_width8_cosine,0.9,11,8,cosine,0.8056666666666666,0.18933333333333335,0.3
rho0p9_seed12_width512_constant,0.9,12,512,constant,0.2653333333333333,0.7273333333333334,-0.9
