batch_size,cosine_terminal_lr,dataset_seed,epochs,fidelity_drop_from_20,fidelity_min,fidelity_recovery,final_ood_gap,fit_id,fit_seconds,init_seed,initial_lr,momentum,n_iid_test,n_probe,n_train,n_validation,prereg_frozen_sha,rho_train,sat,schedule,shuffle_seed,status,terminal_d3,terminal_fidelity,terminal_iid_accuracy,terminal_train_loss,trajectory_class,weight_decay,width,source_file
64,0.001,3,200,0.0044999999999999485,0.9715,0.0004999999999999449,0.4363333333333334,rho0p9_seed03_width8_constant,1.8739342000008037,1442962582,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3840629419,SUCCESS,0.7283333333333334,0.972,0.993,0.01491381095991958,No-acquisition / no-distortion,0.0001,8,rho0p9_seed03_width8_constant.json
64,0.001,3,200,0.00275000000000003,0.97325,0.0010000000000000009,0.43479999999999996,rho0p9_seed03_width8_cosine,2.0758937999999034,1442962582,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3840629419,SUCCESS,0.7263333333333334,0.97425,0.992,0.015432566762669074,No-acquisition / no-distortion,0.0001,8,rho0p9_seed03_width8_cosine.json
64,0.001,4,200,0.004249999999999976,0.96075,0.006750000000000034,0.44413333333333327,rho0p9_seed04_width512_constant,11.133490599999277,1934000981,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1575813794,SUCCESS,0.7386666666666667,0.9675,0.9946666666666667,0.009418980710858171,No-acquisition / no-distortion,0.0001,512,rho0p9_seed04_width512_constant.json
64,0.001,4,200,0.0007499999999999174,0.96425,0.0024999999999999467,0.4454000000000001,rho0p9_seed04_width512_cosine,96.38097339999877,1934000981,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1575813794,SUCCESS,0.743,0.96675,0.9946666666666667,0.01029702252475465,No-acquisition / no-distortion,0.0001,512,rho0p9_seed04_width512_cosine.json
64,0.001,4,200,0.0,0.9695,0.0014999999999999458,0.4434,rho0p9_seed04_width64_constant,3.2279311000002053,1097734205,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1575813794,SUCCESS,0.7453333333333333,0.971,0.9943333333333333,0.010804720715299664,No-acquisition / no-distortion,0.0001,64,rho0p9_seed04_width64_constant.json
64,0.001,4,200,0.0,0.9695,0.00374999999999992,0.44453333333333334,rho0p9_seed04_width64_cosine,3.2982243000005838,1097734205,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1575813794,SUCCESS,0.747,0.97325,0.9943333333333333,0.0116746734828819,No-acquisition / no-distortion,0.0001,64,rho0p9_seed04_width64_cosine.json
64,0.001,4,200,0.002749999999999919,0.9725,0.00024999999999997247,0.4411999999999999,rho0p9_seed04_width8_constant,1.9529576999993878,3488032820,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1575813794,SUCCESS,0.7413333333333333,0.97275,0.9943333333333333,0.012460711390092468,No-acquisition / no-distortion,0.0001,8,rho0p9_seed04_width8_constant.json
64,0.001,4,200,0.0017500000000000293,0.97375,0.0004999999999999449,0.4437333333333333,rho0p9_seed04_width8_cosine,2.0265636000003724,3488032820,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1575813794,SUCCESS,0.7456666666666667,0.97425,0.9943333333333333,0.012644355034003171,No-acquisition / no-distortion,0.0001,8,rho0p9_seed04_width8_cosine.json
64,0.001,5,200,0.03325,0.933,0.010999999999999899,0.43566666666666654,rho0p9_seed05_width512_constant,11.277826100000311,2443605416,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1280507074,SUCCESS,0.7283333333333334,0.944,0.9933333333333333,0.013071046364066103,No-acquisition / no-distortion,0.0001,512,rho0p9_seed05_width512_constant.json
64,0.001,5,200,0.031000000000000028,0.93525,0.013499999999999956,0.4350666666666666,rho0p9_seed05_width512_cosine,11.152541599998585,2443605416,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1280507074,SUCCESS,0.7303333333333333,0.94875,0.993,0.014382504679476051,No-acquisition / no-distortion,0.0001,512,rho0p9_seed05_width512_cosine.json
64,0.001,5,200,0.02100000000000002,0.958,0.0,0.43479999999999996,rho0p9_seed05_width64_constant,3.344227800000226,1000567817,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1280507074,SUCCESS,0.7346666666666667,0.958,0.9926666666666667,0.015315338453421503,No-acquisition / no-distortion,0.0001,64,rho0p9_seed05_width64_constant.json
64,0.001,5,200,0.015499999999999958,0.96375,0.0,0.4359333333333334,rho0p9_seed05_width64_cosine,3.179718800000046,1000567817,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1280507074,SUCCESS,0.7346666666666667,0.96375,0.9926666666666667,0.01622259425411053,No-acquisition / no-distortion,0.0001,64,rho0p9_seed05_width64_cosine.json
64,0.001,5,200,0.015499999999999958,0.96475,0.0,0.43633333333333335,rho0p9_seed05_width8_constant,2.954196700000466,230455978,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1280507074,SUCCESS,0.7426666666666667,0.96475,0.993,0.017763296659429953,No-acquisition / no-distortion,0.0001,8,rho0p9_seed05_width8_constant.json
64,0.001,5,200,0.007249999999999979,0.973,0.000500000000000056,0.4390666666666667,rho0p9_seed05_width8_cosine,2.6376614999990124,230455978,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1280507074,SUCCESS,0.746,0.9735,0.9936666666666667,0.018446859087840245,No-acquisition / no-distortion,0.0001,8,rho0p9_seed05_width8_cosine.json
64,0.001,6,200,0.013999999999999901,0.96625,0.0024999999999999467,0.4265999999999999,rho0p9_seed06_width512_constant,11.284071399999448,505867487,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1282563061,SUCCESS,0.7353333333333333,0.96875,0.9953333333333333,0.012676090322599413,No-acquisition / no-distortion,0.0001,512,rho0p9_seed06_width512_constant.json
64,0.001,6,200,0.008499999999999952,0.97175,0.0007500000000000284,0.42766666666666675,rho0p9_seed06_width512_cosine,11.197701099999904,505867487,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1282563061,SUCCESS,0.7363333333333333,0.9725,0.995,0.013897811678293903,No-acquisition / no-distortion,0.0001,512,rho0p9_seed06_width512_cosine.json
64,0.001,6,200,0.00374999999999992,0.9725,0.0,0.4338,rho0p9_seed06_width64_constant,3.2320812000016304,341065413,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1282563061,SUCCESS,0.75,0.9725,0.9956666666666667,0.014284876306982981,No-acquisition / no-distortion,0.0001,64,rho0p9_seed06_width64_constant.json
64,0.001,6,200,0.00275000000000003,0.973,0.00024999999999997247,0.43533333333333324,rho0p9_seed06_width64_cosine,3.2557864999998856,341065413,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1282563061,SUCCESS,0.7526666666666667,0.97325,0.9953333333333333,0.015168113746784815,No-acquisition / no-distortion,0.0001,64,rho0p9_seed06_width64_cosine.json
64,0.001,6,200,0.004249999999999976,0.9815,0.0024999999999999467,0.4262666666666667,rho0p9_seed06_width8_constant,1.843982700000197,3747373884,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1282563061,SUCCESS,0.733,0.984,0.995,0.016654929989266366,No-acquisition / no-distortion,0.0001,8,rho0p9_seed06_width8_constant.json
64,0.001,6,200,0.0022500000000000853,0.98325,0.0002500000000000835,0.4288,rho0p9_seed06_width8_cosine,1.8399856999985786,3747373884,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1282563061,SUCCESS,0.737,0.9835,0.995,0.01707439450634372,No-acquisition / no-distortion,0.0001,8,rho0p9_seed06_width8_cosine.json
64,0.001,7,200,0.0030000000000000027,0.97775,0.0050000000000000044,0.43739999999999996,rho0p9_seed07_width512_constant,11.441970699999729,1388385551,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3410655621,SUCCESS,0.7313333333333333,0.98275,0.9956666666666667,0.015591498997388868,No-acquisition / no-distortion,0.0001,512,rho0p9_seed07_width512_constant.json
64,0.001,7,200,0.0,0.98075,0.005750000000000033,0.43200000000000005,rho0p9_seed07_width512_cosine,11.329295999999886,1388385551,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3410655621,SUCCESS,0.7246666666666667,0.9865,0.9956666666666667,0.01665486257330926,No-acquisition / no-distortion,0.0001,512,rho0p9_seed07_width512_cosine.json
64,0.001,7,200,0.0,0.98425,0.0045000000000000595,0.4262,rho0p9_seed07_width64_constant,3.198360099999263,3567466840,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3410655621,SUCCESS,0.7123333333333334,0.98875,0.995,0.017036552365612887,No-acquisition / no-distortion,0.0001,64,rho0p9_seed07_width64_constant.json
64,0.001,7,200,0.0,0.984,0.0040000000000000036,0.4229333333333334,rho0p9_seed07_width64_cosine,3.056648799998584,3567466840,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3410655621,SUCCESS,0.7106666666666667,0.988,0.9946666666666667,0.01767838147315697,No-acquisition / no-distortion,0.0001,64,rho0p9_seed07_width64_cosine.json
64,0.001,7,200,0.0,0.98,0.0007500000000000284,0.42593333333333333,rho0p9_seed07_width8_constant,1.8901884000006248,650498750,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3410655621,SUCCESS,0.7093333333333334,0.98075,0.996,0.018499056471460773,No-acquisition / no-distortion,0.0001,8,rho0p9_seed07_width8_constant.json
64,0.001,7,200,0.0,0.9795,0.004749999999999921,0.42539999999999994,rho0p9_seed07_width8_cosine,1.9881408000001102,650498750,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3410655621,SUCCESS,0.707,0.98425,0.9963333333333333,0.018815980140301412,No-acquisition / no-distortion,0.0001,8,rho0p9_seed07_width8_cosine.json
64,0.001,8,200,0.010249999999999981,0.9605,0.0,0.4199333333333334,rho0p9_seed08_width512_constant,11.227478300001167,1543590843,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,4159652285,SUCCESS,0.6953333333333334,0.9605,0.9946666666666667,0.014378292778305041,No-acquisition / no-distortion,0.0001,512,rho0p9_seed08_width512_constant.json
64,0.001,8,200,0.0,0.97125,0.0,0.42106666666666664,rho0p9_seed08_width512_cosine,11.067349999999351,1543590843,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,4159652285,SUCCESS,0.6986666666666667,0.97125,0.9943333333333333,0.015059973762110644,No-acquisition / no-distortion,0.0001,512,rho0p9_seed08_width512_cosine.json
64,0.001,8,200,0.010750000000000037,0.96925,0.0025000000000000577,0.4206,rho0p9_seed08_width64_constant,3.114829299998746,2524499975,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,4159652285,SUCCESS,0.702,0.97175,0.9943333333333333,0.015789749969536228,No-acquisition / no-distortion,0.0001,64,rho0p9_seed08_width64_constant.json
64,0.001,8,200,0.005750000000000033,0.974,0.0012499999999999734,0.42459999999999987,rho0p9_seed08_width64_cosine,3.1675169999998616,2524499975,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,4159652285,SUCCESS,0.7116666666666667,0.97525,0.994,0.016308557362659768,No-acquisition / no-distortion,0.0001,64,rho0p9_seed08_width64_cosine.json
64,0.001,8,200,0.0,0.95975,0.010499999999999954,0.4224,rho0p9_seed08_width8_constant,1.7168621999990137,406987715,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,4159652285,SUCCESS,0.7023333333333334,0.97025,0.995,0.017038933646812197,No-acquisition / no-distortion,0.0001,8,rho0p9_seed08_width8_constant.json
64,0.001,8,200,0.0,0.95975,0.008750000000000036,0.42506666666666665,rho0p9_seed08_width8_cosine,1.9232176999994408,406987715,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,4159652285,SUCCESS,0.707,0.9685,0.9946666666666667,0.017192080237428766,No-acquisition / no-distortion,0.0001,8,rho0p9_seed08_width8_cosine.json
64,0.001,9,200,0.006000000000000005,0.9725,0.0,0.43046666666666666,rho0p9_seed09_width512_constant,11.552439500001128,1530262447,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1827688330,SUCCESS,0.7306666666666667,0.9725,0.993,0.00987433835748548,No-acquisition / no-distortion,0.0001,512,rho0p9_seed09_width512_constant.json
64,0.001,9,200,0.004250000000000087,0.97425,0.0010000000000000009,0.4304,rho0p9_seed09_width512_cosine,11.859546700001374,1530262447,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1827688330,SUCCESS,0.7283333333333334,0.97525,0.9936666666666667,0.010714306182029884,No-acquisition / no-distortion,0.0001,512,rho0p9_seed09_width512_cosine.json
64,0.001,9,200,0.0,0.97175,0.0024999999999999467,0.4320666666666667,rho0p9_seed09_width64_constant,3.159619699999894,74449177,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1827688330,SUCCESS,0.7346666666666667,0.97425,0.993,0.010572171036541607,No-acquisition / no-distortion,0.0001,64,rho0p9_seed09_width64_constant.json
64,0.001,9,200,0.0,0.97175,0.005249999999999977,0.4317333333333333,rho0p9_seed09_width64_cosine,3.1122183999996196,74449177,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1827688330,SUCCESS,0.7316666666666667,0.977,0.9933333333333333,0.011215600992230634,No-acquisition / no-distortion,0.0001,64,rho0p9_seed09_width64_cosine.json
64,0.001,9,200,0.000500000000000056,0.97925,0.0,0.4270666666666666,rho0p9_seed09_width8_constant,1.8284769000001688,2607295832,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1827688330,SUCCESS,0.7266666666666667,0.97925,0.9933333333333333,0.0122190368845008,No-acquisition / no-distortion,0.0001,8,rho0p9_seed09_width8_constant.json
64,0.001,9,200,0.0,0.98,0.0010000000000000009,0.42680000000000007,rho0p9_seed09_width8_cosine,1.9325628999995388,2607295832,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1827688330,SUCCESS,0.722,0.981,0.9936666666666667,0.012502484473586623,No-acquisition / no-distortion,0.0001,8,rho0p9_seed09_width8_cosine.json
64,0.001,10,200,0.02499999999999991,0.94725,0.0020000000000000018,0.45699999999999996,rho0p9_seed10_width512_constant,12.005020000000513,2826874170,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1709918300,SUCCESS,0.7736666666666666,0.94925,0.9933333333333333,0.013016456058113812,No-acquisition / no-distortion,0.0001,512,rho0p9_seed10_width512_constant.json
64,0.001,10,200,0.014499999999999957,0.9575,0.00024999999999997247,0.4521333333333333,rho0p9_seed10_width512_cosine,11.681855700000597,2826874170,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1709918300,SUCCESS,0.7676666666666667,0.95775,0.993,0.0141959174666433,No-acquisition / no-distortion,0.0001,512,rho0p9_seed10_width512_cosine.json
64,0.001,10,200,0.019000000000000017,0.9585,0.0,0.4528,rho0p9_seed10_width64_constant,3.2763033999999607,3309948593,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1709918300,SUCCESS,0.766,0.9585,0.9943333333333333,0.013916604947220657,No-acquisition / no-distortion,0.0001,64,rho0p9_seed10_width64_constant.json
64,0.001,10,200,0.017249999999999988,0.9605,0.00024999999999997247,0.4512666666666667,rho0p9_seed10_width64_cosine,3.116665899999134,3309948593,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1709918300,SUCCESS,0.7666666666666667,0.96075,0.9946666666666667,0.014704112778127535,No-acquisition / no-distortion,0.0001,64,rho0p9_seed10_width64_cosine.json
64,0.001,10,200,0.0020000000000000018,0.9685,0.00024999999999997247,0.44399999999999995,rho0p9_seed10_width8_constant,2.0441264000000956,1528174961,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,1709918300,SUCCESS,0.7506666666666667,0.96875,0.992,0.01538252474601322,No-acquisition / no-distortion,0.0001,8,rho0p9_seed10_width8_constant.json
64,0.001,10,200,0.0,0.9705,0.0004999999999999449,0.44033333333333324,rho0p9_seed10_width8_cosine,2.1144170999996277,1528174961,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,1709918300,SUCCESS,0.748,0.971,0.9923333333333333,0.015859735849650856,No-acquisition / no-distortion,0.0001,8,rho0p9_seed10_width8_cosine.json
64,0.001,11,200,0.004249999999999976,0.9735,0.005249999999999977,0.4131333333333333,rho0p9_seed11_width512_constant,11.91525720000027,2149162671,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3456605280,SUCCESS,0.6916666666666667,0.97875,0.9943333333333333,0.010706691492796714,No-acquisition / no-distortion,0.0001,512,rho0p9_seed11_width512_constant.json
64,0.001,11,200,0.004749999999999921,0.9735,0.0050000000000000044,0.4166666666666667,rho0p9_seed11_width512_cosine,11.433870299999398,2149162671,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3456605280,SUCCESS,0.6956666666666667,0.9785,0.995,0.011603658479970604,No-acquisition / no-distortion,0.0001,512,rho0p9_seed11_width512_cosine.json
64,0.001,11,200,0.00824999999999998,0.97275,0.0,0.4221333333333333,rho0p9_seed11_width64_constant,3.145463099999688,1448663767,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3456605280,SUCCESS,0.7066666666666667,0.97275,0.9943333333333333,0.011952013229482111,No-acquisition / no-distortion,0.0001,64,rho0p9_seed11_width64_constant.json
64,0.001,11,200,0.0034999999999999476,0.9775,0.0,0.4230666666666667,rho0p9_seed11_width64_cosine,3.301115699998263,1448663767,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3456605280,SUCCESS,0.7073333333333334,0.9775,0.9946666666666667,0.012909400151462138,No-acquisition / no-distortion,0.0001,64,rho0p9_seed11_width64_cosine.json
64,0.001,11,200,0.0022499999999999742,0.9885,0.0,0.41806666666666664,rho0p9_seed11_width8_constant,1.908648999999059,1944480607,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3456605280,SUCCESS,0.7026666666666667,0.9885,0.995,0.014463908241012052,No-acquisition / no-distortion,0.0001,8,rho0p9_seed11_width8_constant.json
64,0.001,11,200,0.0,0.99075,0.00275000000000003,0.4208,rho0p9_seed11_width8_cosine,2.0639037000000826,1944480607,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3456605280,SUCCESS,0.708,0.9935,0.995,0.014978263577787044,No-acquisition / no-distortion,0.0001,8,rho0p9_seed11_width8_cosine.json
64,0.001,12,200,0.011749999999999927,0.9675,0.006749999999999923,0.44473333333333337,rho0p9_seed12_width512_constant,11.438606399999117,1172772633,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,4068163507,SUCCESS,0.753,0.97425,0.9926666666666667,0.010312208637700977,No-acquisition / no-distortion,0.0001,512,rho0p9_seed12_width512_constant.json
64,0.001,12,200,0.0050000000000000044,0.97425,0.0010000000000000009,0.44659999999999994,rho0p9_seed12_width512_cosine,11.174522699999216,1172772633,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,4068163507,SUCCESS,0.76,0.97525,0.9923333333333333,0.01141164732421664,No-acquisition / no-distortion,0.0001,512,rho0p9_seed12_width512_cosine.json
64,0.001,12,200,0.0015000000000000568,0.98025,0.0,0.4471333333333334,rho0p9_seed12_width64_constant,3.3552101999994193,4051272440,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,4068163507,SUCCESS,0.7666666666666667,0.98025,0.9923333333333333,0.011919595581926791,No-acquisition / no-distortion,0.0001,64,rho0p9_seed12_width64_constant.json
64,0.001,12,200,0.0,0.98175,0.0007500000000000284,0.4481333333333334,rho0p9_seed12_width64_cosine,3.2854010999999446,4051272440,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,4068163507,SUCCESS,0.766,0.9825,0.9923333333333333,0.012800419491783243,No-acquisition / no-distortion,0.0001,64,rho0p9_seed12_width64_cosine.json
64,0.001,12,200,0.0012499999999999734,0.97475,0.003249999999999975,0.44146666666666673,rho0p9_seed12_width8_constant,1.746739100000923,2267337534,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,4068163507,SUCCESS,0.7543333333333333,0.978,0.9916666666666667,0.013623563680175825,No-acquisition / no-distortion,0.0001,8,rho0p9_seed12_width8_constant.json
64,0.001,12,200,0.0007500000000000284,0.975,0.0015000000000000568,0.4424,rho0p9_seed12_width8_cosine,1.9282147000012628,2267337534,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,4068163507,SUCCESS,0.755,0.9765,0.9916666666666667,0.013816858336568226,No-acquisition / no-distortion,0.0001,8,rho0p9_seed12_width8_cosine.json
64,0.001,13,200,0.019749999999999934,0.9505,0.007750000000000035,0.446,rho0p9_seed13_width512_constant,11.40240310000081,3213356078,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3983400133,SUCCESS,0.7636666666666667,0.95825,0.9926666666666667,0.011622854713229588,No-acquisition / no-distortion,0.0001,512,rho0p9_seed13_width512_constant.json
64,0.001,13,200,0.005249999999999977,0.965,0.0007500000000000284,0.4441333333333334,rho0p9_seed13_width512_cosine,11.192056200001389,3213356078,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3983400133,SUCCESS,0.763,0.96575,0.993,0.01302451916676339,No-acquisition / no-distortion,0.0001,512,rho0p9_seed13_width512_cosine.json
64,0.001,13,200,0.0,0.969,0.003249999999999975,0.4438,rho0p9_seed13_width64_constant,3.4636962999993557,2519397950,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3983400133,SUCCESS,0.7606666666666667,0.97225,0.9943333333333333,0.013109311489039262,No-acquisition / no-distortion,0.0001,64,rho0p9_seed13_width64_constant.json
64,0.001,13,200,0.0,0.969,0.0025000000000000577,0.4455333333333334,rho0p9_seed13_width64_cosine,3.3810678999998345,2519397950,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3983400133,SUCCESS,0.7603333333333333,0.9715,0.995,0.014105816564446429,No-acquisition / no-distortion,0.0001,64,rho0p9_seed13_width64_cosine.json
64,0.001,13,200,0.0017500000000000293,0.9665,0.0024999999999999467,0.4378666666666667,rho0p9_seed13_width8_constant,2.1163746999991417,859039007,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,3983400133,SUCCESS,0.737,0.969,0.9936666666666667,0.01567042343580964,No-acquisition / no-distortion,0.0001,8,rho0p9_seed13_width8_constant.json
64,0.001,13,200,0.0,0.9685,0.0010000000000000009,0.4396000000000001,rho0p9_seed13_width8_cosine,2.1839084999992338,859039007,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,3983400133,SUCCESS,0.7406666666666667,0.9695,0.9936666666666667,0.01590892813172117,No-acquisition / no-distortion,0.0001,8,rho0p9_seed13_width8_cosine.json
64,0.001,14,200,0.011500000000000066,0.963,0.00550000000000006,0.42973333333333325,rho0p9_seed14_width512_constant,11.40018500000042,761367097,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,92340919,SUCCESS,0.7023333333333334,0.9685,0.9923333333333333,0.01244991376604575,No-acquisition / no-distortion,0.0001,512,rho0p9_seed14_width512_constant.json
64,0.001,14,200,0.010000000000000009,0.9645,0.004249999999999976,0.42986666666666673,rho0p9_seed14_width512_cosine,11.264803300000494,761367097,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,92340919,SUCCESS,0.706,0.96875,0.9916666666666667,0.013916342444727595,No-acquisition / no-distortion,0.0001,512,rho0p9_seed14_width512_cosine.json
64,0.001,14,200,0.0024999999999999467,0.96675,0.0,0.4364,rho0p9_seed14_width64_constant,3.210972500000935,2900113071,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,92340919,SUCCESS,0.7193333333333334,0.96675,0.9923333333333333,0.014238437158521071,No-acquisition / no-distortion,0.0001,64,rho0p9_seed14_width64_constant.json
64,0.001,14,200,0.0,0.96925,0.0022500000000000853,0.4406666666666667,rho0p9_seed14_width64_cosine,3.084771499999988,2900113071,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,92340919,SUCCESS,0.7323333333333333,0.9715,0.992,0.015662927342636527,No-acquisition / no-distortion,0.0001,64,rho0p9_seed14_width64_cosine.json
64,0.001,14,200,0.006249999999999978,0.98,0.0,0.44320000000000004,rho0p9_seed14_width8_constant,1.9391335000000254,1810063000,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,constant,92340919,SUCCESS,0.7316666666666667,0.98,0.9926666666666667,0.016982604770619157,No-acquisition / no-distortion,0.0001,8,rho0p9_seed14_width8_constant.json
64,0.001,14,200,0.0,0.98625,0.000500000000000056,0.44539999999999996,rho0p9_seed14_width8_cosine,2.039743499999531,1810063000,0.01,0.9,3000,4000,5000,2000,654e72b39310847b0d369796c31825e379aaf909,0.9,40.0,cosine,92340919,SUCCESS,0.735,0.98675,0.9933333333333333,0.017322079706945936,No-acquisition / no-distortion,0.0001,8,rho0p9_seed14_width8_cosine.json
