fit_id,rho_train,dataset_seed,width,schedule,checkpoint,d3,fidelity,iid_accuracy,learning_rate,train_loss
rho0_seed13_width64_cosine,0.0,13,64,cosine,200,0.02,0.98375,0.9016666666666666,0.001,0.19130787628267681
rho0_seed13_width8_constant,0.0,13,8,constant,20,0.013666666666666667,0.98875,0.9013333333333333,0.01,0.20197245745125028
rho0_seed13_width8_constant,0.0,13,8,constant,40,0.013333333333333334,0.99275,0.902,0.01,0.2000828434540794
rho0_seed13_width8_constant,0.0,13,8,constant,60,0.012,0.99125,0.904,0.01,0.20003618141802987
rho0_seed13_width8_constant,0.0,13,8,constant,80,0.010666666666666666,0.993,0.902,0.01,0.19972620905046956
rho0_seed13_width8_constant,0.0,13,8,constant,100,0.013,0.9955,0.9033333333333333,0.01,0.19935202616594588
rho0_seed13_width8_constant,0.0,13,8,constant,120,0.018333333333333333,0.99275,0.9056666666666666,0.01,0.19893501002513558
rho0_seed13_width8_constant,0.0,13,8,constant,140,0.018333333333333333,0.99025,0.902,0.01,0.1999128945389748
rho0_seed13_width8_constant,0.0,13,8,constant,160,0.014,0.99475,0.9006666666666666,0.01,0.1987108767437879
rho0_seed13_width8_constant,0.0,13,8,constant,180,0.014333333333333333,0.991,0.903,0.01,0.1985503609120606
rho0_seed13_width8_constant,0.0,13,8,constant,200,0.016666666666666666,0.994,0.9006666666666666,0.01,0.19912564069196592
rho0_seed13_width8_cosine,0.0,13,8,cosine,20,0.013333333333333334,0.98875,0.9016666666666666,0.009799079281818376,0.20195540692966396
rho0_seed13_width8_cosine,0.0,13,8,cosine,40,0.014,0.9925,0.9026666666666666,0.009173690746364798,0.20010296469086997
rho0_seed13_width8_cosine,0.0,13,8,cosine,60,0.012666666666666666,0.9925,0.9023333333333333,0.008185102697299853,0.19989212846686463
rho0_seed13_width8_cosine,0.0,13,8,cosine,80,0.011333333333333334,0.994,0.901,0.006931051913076572,0.19961427685428648
rho0_seed13_width8_cosine,0.0,13,8,cosine,100,0.012666666666666666,0.994,0.903,0.005535520151093711,0.19929477313155272
rho0_seed13_width8_cosine,0.0,13,8,cosine,120,0.01633333333333333,0.99425,0.903,0.004136476688619072,0.19904137925581067
rho0_seed13_width8_cosine,0.0,13,8,cosine,140,0.014333333333333333,0.9945,0.9023333333333333,0.0028722379872641217,0.19895414959175559
rho0_seed13_width8_cosine,0.0,13,8,cosine,160,0.015666666666666666,0.995,0.901,0.0018677930330710667,0.1988903140070107
rho0_seed13_width8_cosine,0.0,13,8,cosine,180,0.015333333333333332,0.9935,0.9026666666666666,0.0012224462977549774,0.19884045421035185
rho0_seed13_width8_cosine,0.0,13,8,cosine,200,0.015,0.995,0.9036666666666666,0.001,0.19881442194575988
rho0_seed14_width512_constant,0.0,14,512,constant,20,0.023333333333333334,0.962,0.8993333333333333,0.01,0.20711341105522446
rho0_seed14_width512_constant,0.0,14,512,constant,40,0.028333333333333332,0.97125,0.8986666666666666,0.01,0.19661920510921255
rho0_seed14_width512_constant,0.0,14,512,constant,60,0.02666666666666667,0.98,0.903,0.01,0.19339465122538255
rho0_seed14_width512_constant,0.0,14,512,constant,80,0.023333333333333334,0.96575,0.9,0.01,0.19297136606183227
rho0_seed14_width512_constant,0.0,14,512,constant,100,0.03133333333333333,0.97675,0.903,0.01,0.18654118790951396
rho0_seed14_width512_constant,0.0,14,512,constant,120,0.029,0.96675,0.9063333333333333,0.01,0.182875652370346
rho0_seed14_width512_constant,0.0,14,512,constant,140,0.03,0.9545,0.8976666666666666,0.01,0.1905119509089342
rho0_seed14_width512_constant,0.0,14,512,constant,160,0.034,0.972,0.8996666666666666,0.01,0.17985329501207695
rho0_seed14_width512_constant,0.0,14,512,constant,180,0.03166666666666667,0.9705,0.9013333333333333,0.01,0.1733747464564858
rho0_seed14_width512_constant,0.0,14,512,constant,200,0.03933333333333333,0.9815,0.9016666666666666,0.01,0.17367577174988122
rho0_seed14_width512_cosine,0.0,14,512,cosine,20,0.022333333333333334,0.962,0.8996666666666666,0.009799079281818376,0.20661376185382524
rho0_seed14_width512_cosine,0.0,14,512,cosine,40,0.028333333333333332,0.9705,0.8983333333333333,0.009173690746364798,0.1971930361484922
rho0_seed14_width512_cosine,0.0,14,512,cosine,60,0.021333333333333333,0.98125,0.9046666666666666,0.008185102697299853,0.19137311665731796
rho0_seed14_width512_cosine,0.0,14,512,cosine,80,0.025666666666666667,0.9675,0.9033333333333333,0.006931051913076572,0.18912897014607008
rho0_seed14_width512_cosine,0.0,14,512,cosine,100,0.025666666666666667,0.97925,0.9046666666666666,0.005535520151093711,0.18391184584664672
rho0_seed14_width512_cosine,0.0,14,512,cosine,120,0.029666666666666668,0.96725,0.903,0.004136476688619072,0.1842128316064375
rho0_seed14_width512_cosine,0.0,14,512,cosine,140,0.028666666666666667,0.973,0.9033333333333333,0.0028722379872641217,0.1816542922906525
rho0_seed14_width512_cosine,0.0,14,512,cosine,160,0.028333333333333332,0.978,0.904,0.0018677930330710667,0.18036271949448315
rho0_seed14_width512_cosine,0.0,14,512,cosine,180,0.027333333333333334,0.97825,0.9046666666666666,0.0012224462977549774,0.17954549752759577
rho0_seed14_width512_cosine,0.0,14,512,cosine,200,0.026,0.98,0.9046666666666666,0.001,0.17946985783870145
rho0_seed14_width64_constant,0.0,14,64,constant,20,0.02033333333333333,0.983,0.9116666666666666,0.01,0.1972014888165515
rho0_seed14_width64_constant,0.0,14,64,constant,40,0.017666666666666667,0.9835,0.908,0.01,0.19459194161538607
rho0_seed14_width64_constant,0.0,14,64,constant,60,0.019666666666666666,0.98175,0.908,0.01,0.19277979078613502
rho0_seed14_width64_constant,0.0,14,64,constant,80,0.019333333333333334,0.9825,0.908,0.01,0.1913697879211396
rho0_seed14_width64_constant,0.0,14,64,constant,100,0.019666666666666666,0.985,0.9086666666666666,0.01,0.1910589952274537
rho0_seed14_width64_constant,0.0,14,64,constant,120,0.020666666666666667,0.97775,0.9073333333333333,0.01,0.1904428484113387
rho0_seed14_width64_constant,0.0,14,64,constant,140,0.027,0.9795,0.9073333333333333,0.01,0.18892202530588842
rho0_seed14_width64_constant,0.0,14,64,constant,160,0.025,0.9795,0.9056666666666666,0.01,0.18845855120533966
rho0_seed14_width64_constant,0.0,14,64,constant,180,0.024,0.98075,0.909,0.01,0.1882543376797308
rho0_seed14_width64_constant,0.0,14,64,constant,200,0.023333333333333334,0.98275,0.908,0.01,0.189177209746658
rho0_seed14_width64_cosine,0.0,14,64,cosine,20,0.021,0.98325,0.911,0.009799079281818376,0.19718745495797352
rho0_seed14_width64_cosine,0.0,14,64,cosine,40,0.017666666666666667,0.98325,0.908,0.009173690746364798,0.1946309829709844
rho0_seed14_width64_cosine,0.0,14,64,cosine,60,0.02,0.98225,0.9083333333333333,0.008185102697299853,0.19296177052227545
rho0_seed14_width64_cosine,0.0,14,64,cosine,80,0.018,0.98275,0.9073333333333333,0.006931051913076572,0.1917423015193235
rho0_seed14_width64_cosine,0.0,14,64,cosine,100,0.018333333333333333,0.9835,0.9093333333333333,0.005535520151093711,0.1914188143236629
rho0_seed14_width64_cosine,0.0,14,64,cosine,120,0.019,0.98125,0.9083333333333333,0.004136476688619072,0.1905319893009993
rho0_seed14_width64_cosine,0.0,14,64,cosine,140,0.02033333333333333,0.9825,0.909,0.0028722379872641217,0.19019220656623795
rho0_seed14_width64_cosine,0.0,14,64,cosine,160,0.02033333333333333,0.983,0.909,0.0018677930330710667,0.18992293493915
rho0_seed14_width64_cosine,0.0,14,64,cosine,180,0.021666666666666667,0.983,0.9103333333333333,0.0012224462977549774,0.1897753797164841
rho0_seed14_width64_cosine,0.0,14,64,cosine,200,0.021333333333333333,0.983,0.91,0.001,0.1896591402166126
rho0_seed14_width8_constant,0.0,14,8,constant,20,0.007333333333333333,0.9875,0.9116666666666666,0.01,0.20046950782595782
rho0_seed14_width8_constant,0.0,14,8,constant,40,0.007333333333333333,0.9885,0.9096666666666666,0.01,0.19894786731862515
rho0_seed14_width8_constant,0.0,14,8,constant,60,0.011333333333333334,0.98725,0.9053333333333333,0.01,0.1980031471354828
rho0_seed14_width8_constant,0.0,14,8,constant,80,0.013333333333333334,0.98425,0.9056666666666666,0.01,0.1973154409845374
rho0_seed14_width8_constant,0.0,14,8,constant,100,0.012,0.98425,0.9046666666666666,0.01,0.19730174746379373
rho0_seed14_width8_constant,0.0,14,8,constant,120,0.017333333333333333,0.98225,0.9073333333333333,0.01,0.19693295557603402
rho0_seed14_width8_constant,0.0,14,8,constant,140,0.013,0.9825,0.9066666666666666,0.01,0.19658474062232403
rho0_seed14_width8_constant,0.0,14,8,constant,160,0.011666666666666667,0.98275,0.906,0.01,0.19647062859785921
rho0_seed14_width8_constant,0.0,14,8,constant,180,0.014666666666666666,0.9845,0.909,0.01,0.19645115468618682
rho0_seed14_width8_constant,0.0,14,8,constant,200,0.014,0.98275,0.9076666666666666,0.01,0.1973373592923034
rho0_seed14_width8_cosine,0.0,14,8,cosine,20,0.007333333333333333,0.98725,0.9123333333333333,0.009799079281818376,0.2004296241664661
rho0_seed14_width8_cosine,0.0,14,8,cosine,40,0.008333333333333333,0.9885,0.9096666666666666,0.009173690746364798,0.19893424232769544
rho0_seed14_width8_cosine,0.0,14,8,cosine,60,0.009666666666666667,0.98775,0.9056666666666666,0.008185102697299853,0.19804109637855544
rho0_seed14_width8_cosine,0.0,14,8,cosine,80,0.01,0.98475,0.906,0.006931051913076572,0.197416412693842
rho0_seed14_width8_cosine,0.0,14,8,cosine,100,0.009,0.98475,0.906,0.005535520151093711,0.19723836454053975
rho0_seed14_width8_cosine,0.0,14,8,cosine,120,0.01,0.98375,0.907,0.004136476688619072,0.1969136814999184
rho0_seed14_width8_cosine,0.0,14,8,cosine,140,0.01,0.98475,0.9073333333333333,0.0028722379872641217,0.19682895124865973
rho0_seed14_width8_cosine,0.0,14,8,cosine,160,0.011333333333333334,0.98325,0.906,0.0018677930330710667,0.19672613400271255
rho0_seed14_width8_cosine,0.0,14,8,cosine,180,0.010666666666666666,0.98375,0.907,0.0012224462977549774,0.19666183977586188
rho0_seed14_width8_cosine,0.0,14,8,cosine,200,0.011666666666666667,0.9835,0.9066666666666666,0.001,0.1966187803118754
rho0_seed15_width512_constant,0.0,15,512,constant,20,0.018333333333333333,0.97,0.9123333333333333,0.01,0.19883528974178452
rho0_seed15_width512_constant,0.0,15,512,constant,40,0.025666666666666667,0.98325,0.9083333333333333,0.01,0.20051608545269037
rho0_seed15_width512_constant,0.0,15,512,constant,60,0.021,0.9645,0.9093333333333333,0.01,0.20180523804517259
rho0_seed15_width512_constant,0.0,15,512,constant,80,0.028,0.97775,0.915,0.01,0.18297714928896588
rho0_seed15_width512_constant,0.0,15,512,constant,100,0.030333333333333334,0.98375,0.91,0.01,0.18456713932285915
rho0_seed15_width512_constant,0.0,15,512,constant,120,0.03833333333333333,0.98625,0.9126666666666666,0.01,0.17848063378883472
rho0_seed15_width512_constant,0.0,15,512,constant,140,0.025,0.98725,0.9146666666666666,0.01,0.1752602932021959
rho0_seed15_width512_constant,0.0,15,512,constant,160,0.028333333333333332,0.97725,0.9083333333333333,0.01,0.18360696206106358
rho0_seed15_width512_constant,0.0,15,512,constant,180,0.03,0.978,0.916,0.01,0.16924427404391015
rho0_seed15_width512_constant,0.0,15,512,constant,200,0.035,0.98225,0.9126666666666666,0.01,0.17305916880685554
rho0_seed15_width512_cosine,0.0,15,512,cosine,20,0.018,0.96925,0.9133333333333333,0.009799079281818376,0.19928933796120296
rho0_seed15_width512_cosine,0.0,15,512,cosine,40,0.025,0.985,0.9076666666666666,0.009173690746364798,0.19627260899085092
rho0_seed15_width512_cosine,0.0,15,512,cosine,60,0.02,0.9635,0.909,0.008185102697299853,0.20358903614335816
rho0_seed15_width512_cosine,0.0,15,512,cosine,80,0.029,0.979,0.9163333333333333,0.006931051913076572,0.1835691198017819
rho0_seed15_width512_cosine,0.0,15,512,cosine,100,0.020666666666666667,0.98375,0.918,0.005535520151093711,0.17954463277421887
rho0_seed15_width512_cosine,0.0,15,512,cosine,120,0.026333333333333334,0.98825,0.9163333333333333,0.004136476688619072,0.17847396641962288
rho0_seed15_width512_cosine,0.0,15,512,cosine,140,0.03,0.9865,0.915,0.0028722379872641217,0.17888236499184007
rho0_seed15_width512_cosine,0.0,15,512,cosine,160,0.025666666666666667,0.98425,0.918,0.0018677930330710667,0.1769841995812049
rho0_seed15_width512_cosine,0.0,15,512,cosine,180,0.025,0.984,0.9163333333333333,0.0012224462977549774,0.176229502220008
rho0_seed15_width512_cosine,0.0,15,512,cosine,200,0.028,0.98425,0.918,0.001,0.175250767593401
rho0_seed15_width64_constant,0.0,15,64,constant,20,0.014,0.989,0.9163333333333333,0.01,0.19398543474431396
rho0_seed15_width64_constant,0.0,15,64,constant,40,0.016666666666666666,0.98675,0.917,0.01,0.19213526816184712
rho0_seed15_width64_constant,0.0,15,64,constant,60,0.015666666666666666,0.98125,0.9186666666666666,0.01,0.19147706904401451
rho0_seed15_width64_constant,0.0,15,64,constant,80,0.013,0.9855,0.9143333333333333,0.01,0.18979202048692959
rho0_seed15_width64_constant,0.0,15,64,constant,100,0.014666666666666666,0.98225,0.916,0.01,0.1886377557157489
rho0_seed15_width64_constant,0.0,15,64,constant,120,0.013666666666666667,0.98125,0.9153333333333333,0.01,0.18781265177454276
rho0_seed15_width64_constant,0.0,15,64,constant,140,0.016666666666666666,0.98425,0.913,0.01,0.18749534530125547
rho0_seed15_width64_constant,0.0,15,64,constant,160,0.021333333333333333,0.9825,0.9153333333333333,0.01,0.18788589557191185
rho0_seed15_width64_constant,0.0,15,64,constant,180,0.016,0.982,0.9153333333333333,0.01,0.1866019165153529
rho0_seed15_width64_constant,0.0,15,64,constant,200,0.018333333333333333,0.982,0.916,0.01,0.18515010142388927
rho0_seed15_width64_cosine,0.0,15,64,cosine,20,0.014,0.98925,0.9163333333333333,0.009799079281818376,0.1939791078240314
rho0_seed15_width64_cosine,0.0,15,64,cosine,40,0.01633333333333333,0.98725,0.9173333333333333,0.009173690746364798,0.19203267314225023
rho0_seed15_width64_cosine,0.0,15,64,cosine,60,0.016666666666666666,0.98125,0.9186666666666666,0.008185102697299853,0.19153944316758292
rho0_seed15_width64_cosine,0.0,15,64,cosine,80,0.012,0.987,0.916,0.006931051913076572,0.19024929331035115
rho0_seed15_width64_cosine,0.0,15,64,cosine,100,0.01633333333333333,0.98425,0.9166666666666666,0.005535520151093711,0.18923150574593406
rho0_seed15_width64_cosine,0.0,15,64,cosine,120,0.015,0.98375,0.916,0.004136476688619072,0.18878822104568163
rho0_seed15_width64_cosine,0.0,15,64,cosine,140,0.016666666666666666,0.98225,0.9166666666666666,0.0028722379872641217,0.1885132178857532
rho0_seed15_width64_cosine,0.0,15,64,cosine,160,0.014666666666666666,0.98325,0.9166666666666666,0.0018677930330710667,0.18833558152021115
rho0_seed15_width64_cosine,0.0,15,64,cosine,180,0.016,0.98275,0.9166666666666666,0.0012224462977549774,0.18820556270861852
rho0_seed15_width64_cosine,0.0,15,64,cosine,200,0.01633333333333333,0.982,0.9166666666666666,0.001,0.18810817179379627
rho0_seed15_width8_constant,0.0,15,8,constant,20,0.007333333333333333,0.9895,0.9153333333333333,0.01,0.19631003089918703
rho0_seed15_width8_constant,0.0,15,8,constant,40,0.006,0.99125,0.917,0.01,0.19530796310618517
rho0_seed15_width8_constant,0.0,15,8,constant,60,0.009,0.98675,0.919,0.01,0.19533918036115427
rho0_seed15_width8_constant,0.0,15,8,constant,80,0.006666666666666667,0.9885,0.9153333333333333,0.01,0.1948524493442048
rho0_seed15_width8_constant,0.0,15,8,constant,100,0.007666666666666666,0.98975,0.9176666666666666,0.01,0.19431671691103267
rho0_seed15_width8_constant,0.0,15,8,constant,120,0.008666666666666666,0.98875,0.9173333333333333,0.01,0.1939280489853533
rho0_seed15_width8_constant,0.0,15,8,constant,140,0.010333333333333333,0.9905,0.9176666666666666,0.01,0.19373119900085403
rho0_seed15_width8_constant,0.0,15,8,constant,160,0.013666666666666667,0.9905,0.919,0.01,0.19382903121875894
rho0_seed15_width8_constant,0.0,15,8,constant,180,0.012,0.98825,0.9183333333333333,0.01,0.19420863384526132
rho0_seed15_width8_constant,0.0,15,8,constant,200,0.011666666666666667,0.9895,0.9176666666666666,0.01,0.19338119731096773
rho0_seed15_width8_cosine,0.0,15,8,cosine,20,0.007333333333333333,0.9895,0.9153333333333333,0.009799079281818376,0.1963148804154355
rho0_seed15_width8_cosine,0.0,15,8,cosine,40,0.006,0.99125,0.917,0.009173690746364798,0.19532395196161623
rho0_seed15_width8_cosine,0.0,15,8,cosine,60,0.008666666666666666,0.9875,0.9186666666666666,0.008185102697299853,0.19519205771562279
rho0_seed15_width8_cosine,0.0,15,8,cosine,80,0.006666666666666667,0.9895,0.916,0.006931051913076572,0.19480046987065874
rho0_seed15_width8_cosine,0.0,15,8,cosine,100,0.007333333333333333,0.98975,0.9183333333333333,0.005535520151093711,0.1945247672149506
rho0_seed15_width8_cosine,0.0,15,8,cosine,120,0.009,0.99,0.918,0.004136476688619072,0.19429143652235528
rho0_seed15_width8_cosine,0.0,15,8,cosine,140,0.009,0.98925,0.9173333333333333,0.0028722379872641217,0.19417020895540169
rho0_seed15_width8_cosine,0.0,15,8,cosine,160,0.009,0.991,0.9173333333333333,0.0018677930330710667,0.19410682884860544
rho0_seed15_width8_cosine,0.0,15,8,cosine,180,0.009666666666666667,0.98975,0.9173333333333333,0.0012224462977549774,0.194038488226624
rho0_seed15_width8_cosine,0.0,15,8,cosine,200,0.011666666666666667,0.991,0.9183333333333333,0.001,0.19399468486027996
rho0_seed16_width512_constant,0.0,16,512,constant,20,0.018,0.98625,0.9033333333333333,0.01,0.20215621820035706
rho0_seed16_width512_constant,0.0,16,512,constant,40,0.05366666666666667,0.97725,0.8956666666666667,0.01,0.2088477381342117
rho0_seed16_width512_constant,0.0,16,512,constant,60,0.034333333333333334,0.9775,0.9006666666666666,0.01,0.19838772226900642
rho0_seed16_width512_constant,0.0,16,512,constant,80,0.025333333333333333,0.98725,0.9043333333333333,0.01,0.1886907952106716
rho0_seed16_width512_constant,0.0,16,512,constant,100,0.029333333333333333,0.9795,0.9056666666666666,0.01,0.18781569193237937
rho0_seed16_width512_constant,0.0,16,512,constant,120,0.029666666666666668,0.9715,0.9033333333333333,0.01,0.19493905728309596
rho0_seed16_width512_constant,0.0,16,512,constant,140,0.035,0.97275,0.8973333333333333,0.01,0.18581476278424405
rho0_seed16_width512_constant,0.0,16,512,constant,160,0.03333333333333333,0.97825,0.904,0.01,0.17666901792165682
rho0_seed16_width512_constant,0.0,16,512,constant,180,0.042333333333333334,0.96575,0.905,0.01,0.17707487017112578
rho0_seed16_width512_constant,0.0,16,512,constant,200,0.041666666666666664,0.97025,0.9006666666666666,0.01,0.17925833399044294
rho0_seed16_width512_cosine,0.0,16,512,cosine,20,0.018,0.9865,0.903,0.009799079281818376,0.20197874177037103
rho0_seed16_width512_cosine,0.0,16,512,cosine,40,0.050666666666666665,0.9795,0.897,0.009173690746364798,0.2064947891772215
rho0_seed16_width512_cosine,0.0,16,512,cosine,60,0.030333333333333334,0.977,0.9006666666666666,0.008185102697299853,0.197365455138375
rho0_seed16_width512_cosine,0.0,16,512,cosine,80,0.019666666666666666,0.9845,0.9043333333333333,0.006931051913076572,0.18977707468770993
rho0_seed16_width512_cosine,0.0,16,512,cosine,100,0.02666666666666667,0.98525,0.9046666666666666,0.005535520151093711,0.1879596546869283
rho0_seed16_width512_cosine,0.0,16,512,cosine,120,0.026333333333333334,0.9785,0.903,0.004136476688619072,0.19264673425415596
rho0_seed16_width512_cosine,0.0,16,512,cosine,140,0.027333333333333334,0.9805,0.906,0.0028722379872641217,0.18655064517531209
rho0_seed16_width512_cosine,0.0,16,512,cosine,160,0.03166666666666667,0.981,0.902,0.0018677930330710667,0.18370630998068388
rho0_seed16_width512_cosine,0.0,16,512,cosine,180,0.03166666666666667,0.9805,0.904,0.0012224462977549774,0.18310693783721785
rho0_seed16_width512_cosine,0.0,16,512,cosine,200,0.031,0.982,0.9033333333333333,0.001,0.1828506462668778
rho0_seed16_width64_constant,0.0,16,64,constant,20,0.02,0.99075,0.9043333333333333,0.01,0.2004663193593386
rho0_seed16_width64_constant,0.0,16,64,constant,40,0.02033333333333333,0.9885,0.902,0.01,0.19826408951192664
rho0_seed16_width64_constant,0.0,16,64,constant,60,0.021666666666666667,0.985,0.902,0.01,0.19758082647763717
rho0_seed16_width64_constant,0.0,16,64,constant,80,0.022333333333333334,0.98525,0.9023333333333333,0.01,0.19475477445590209
rho0_seed16_width64_constant,0.0,16,64,constant,100,0.02266666666666667,0.9875,0.902,0.01,0.19371171587131095
rho0_seed16_width64_constant,0.0,16,64,constant,120,0.026,0.98725,0.904,0.01,0.1924902342651909
rho0_seed16_width64_constant,0.0,16,64,constant,140,0.029333333333333333,0.9835,0.9053333333333333,0.01,0.19410860405001787
rho0_seed16_width64_constant,0.0,16,64,constant,160,0.027333333333333334,0.984,0.902,0.01,0.19073110233306587
rho0_seed16_width64_constant,0.0,16,64,constant,180,0.031,0.98125,0.902,0.01,0.19063504244180732
rho0_seed16_width64_constant,0.0,16,64,constant,200,0.03,0.9855,0.901,0.01,0.1894985603185058
rho0_seed16_width64_cosine,0.0,16,64,cosine,20,0.019666666666666666,0.99075,0.9046666666666666,0.009799079281818376,0.2004443872549607
rho0_seed16_width64_cosine,0.0,16,64,cosine,40,0.02033333333333333,0.98875,0.9023333333333333,0.009173690746364798,0.1983774947525983
rho0_seed16_width64_cosine,0.0,16,64,cosine,60,0.018333333333333333,0.9865,0.9023333333333333,0.008185102697299853,0.19721917077866385
rho0_seed16_width64_cosine,0.0,16,64,cosine,80,0.022,0.98775,0.9036666666666666,0.006931051913076572,0.19507195189080884
rho0_seed16_width64_cosine,0.0,16,64,cosine,100,0.021333333333333333,0.98775,0.9023333333333333,0.005535520151093711,0.19415553001707977
rho0_seed16_width64_cosine,0.0,16,64,cosine,120,0.023,0.9875,0.903,0.004136476688619072,0.1935379005167906
rho0_seed16_width64_cosine,0.0,16,64,cosine,140,0.02266666666666667,0.98575,0.9036666666666666,0.0028722379872641217,0.19354586656982736
rho0_seed16_width64_cosine,0.0,16,64,cosine,160,0.024,0.98675,0.9026666666666666,0.0018677930330710667,0.1928349168344678
rho0_seed16_width64_cosine,0.0,16,64,cosine,180,0.024666666666666667,0.987,0.9033333333333333,0.0012224462977549774,0.19265823816139319
rho0_seed16_width64_cosine,0.0,16,64,cosine,200,0.024666666666666667,0.98675,0.9033333333333333,0.001,0.19252768142855645
rho0_seed16_width8_constant,0.0,16,8,constant,20,0.012,0.99175,0.9043333333333333,0.01,0.20470872216646843
rho0_seed16_width8_constant,0.0,16,8,constant,40,0.01,0.99025,0.9046666666666666,0.01,0.2033005313305795
rho0_seed16_width8_constant,0.0,16,8,constant,60,0.014,0.993,0.903,0.01,0.20251770674158018
rho0_seed16_width8_constant,0.0,16,8,constant,80,0.014,0.991,0.9033333333333333,0.01,0.2021655881616089
rho0_seed16_width8_constant,0.0,16,8,constant,100,0.013333333333333334,0.99275,0.9013333333333333,0.01,0.20169320748989944
rho0_seed16_width8_constant,0.0,16,8,constant,120,0.013666666666666667,0.99275,0.9046666666666666,0.01,0.20153993629005582
rho0_seed16_width8_constant,0.0,16,8,constant,140,0.011,0.985,0.9063333333333333,0.01,0.20320339122134978
rho0_seed16_width8_constant,0.0,16,8,constant,160,0.018,0.99125,0.902,0.01,0.20123810254469054
rho0_seed16_width8_constant,0.0,16,8,constant,180,0.018,0.988,0.9006666666666666,0.01,0.20127841941035543
rho0_seed16_width8_constant,0.0,16,8,constant,200,0.014666666666666666,0.989,0.9063333333333333,0.01,0.20141179730620912
rho0_seed16_width8_cosine,0.0,16,8,cosine,20,0.011666666666666667,0.99175,0.9046666666666666,0.009799079281818376,0.2046651358399935
rho0_seed16_width8_cosine,0.0,16,8,cosine,40,0.009666666666666667,0.9905,0.905,0.009173690746364798,0.20323180298878304
rho0_seed16_width8_cosine,0.0,16,8,cosine,60,0.014333333333333333,0.9925,0.9043333333333333,0.008185102697299853,0.20235057185027677
rho0_seed16_width8_cosine,0.0,16,8,cosine,80,0.014333333333333333,0.99275,0.905,0.006931051913076572,0.2020670448864418
rho0_seed16_width8_cosine,0.0,16,8,cosine,100,0.014333333333333333,0.993,0.9023333333333333,0.005535520151093711,0.2016823364210859
rho0_seed16_width8_cosine,0.0,16,8,cosine,120,0.012666666666666666,0.99275,0.904,0.004136476688619072,0.20157957786391126
rho0_seed16_width8_cosine,0.0,16,8,cosine,140,0.014,0.9915,0.9036666666666666,0.0028722379872641217,0.20169085785550384
rho0_seed16_width8_cosine,0.0,16,8,cosine,160,0.013666666666666667,0.99175,0.9026666666666666,0.0018677930330710667,0.2014471111467656
rho0_seed16_width8_cosine,0.0,16,8,cosine,180,0.013666666666666667,0.993,0.903,0.0012224462977549774,0.20142947569627573
rho0_seed16_width8_cosine,0.0,16,8,cosine,200,0.012333333333333333,0.99225,0.903,0.001,0.20140564272827954
rho0_seed17_width512_constant,0.0,17,512,constant,20,0.017,0.9745,0.9076666666666666,0.01,0.2127139593666303
rho0_seed17_width512_constant,0.0,17,512,constant,40,0.021,0.9815,0.9133333333333333,0.01,0.2104044658884241
rho0_seed17_width512_constant,0.0,17,512,constant,60,0.02666666666666667,0.982,0.9083333333333333,0.01,0.20441259759303532
rho0_seed17_width512_constant,0.0,17,512,constant,80,0.031,0.97775,0.9033333333333333,0.01,0.20252769009731045
rho0_seed17_width512_constant,0.0,17,512,constant,100,0.03233333333333333,0.978,0.9083333333333333,0.01,0.20277417597921385
rho0_seed17_width512_constant,0.0,17,512,constant,120,0.04033333333333333,0.984,0.908,0.01,0.19317872577955492
rho0_seed17_width512_constant,0.0,17,512,constant,140,0.04,0.9845,0.9076666666666666,0.01,0.19010119972806544
rho0_seed17_width512_constant,0.0,17,512,constant,160,0.032,0.9815,0.908,0.01,0.1891608193821316
rho0_seed17_width512_constant,0.0,17,512,constant,180,0.041666666666666664,0.97475,0.9046666666666666,0.01,0.19072320933305642
rho0_seed17_width512_constant,0.0,17,512,constant,200,0.036,0.98575,0.9076666666666666,0.01,0.18016923666968915
rho0_seed17_width512_cosine,0.0,17,512,cosine,20,0.016666666666666666,0.975,0.9083333333333333,0.009799079281818376,0.2123201676226141
rho0_seed17_width512_cosine,0.0,17,512,cosine,40,0.018666666666666668,0.9815,0.9136666666666666,0.009173690746364798,0.20846282864221877
rho0_seed17_width512_cosine,0.0,17,512,cosine,60,0.026333333333333334,0.98475,0.9063333333333333,0.008185102697299853,0.20386183925391954
rho0_seed17_width512_cosine,0.0,17,512,cosine,80,0.029333333333333333,0.982,0.9083333333333333,0.006931051913076572,0.19830683622709586
rho0_seed17_width512_cosine,0.0,17,512,cosine,100,0.027,0.97525,0.912,0.005535520151093711,0.20489792054137485
rho0_seed17_width512_cosine,0.0,17,512,cosine,120,0.033666666666666664,0.98625,0.9086666666666666,0.004136476688619072,0.19377521824378574
rho0_seed17_width512_cosine,0.0,17,512,cosine,140,0.03,0.987,0.907,0.0028722379872641217,0.1912586941918752
rho0_seed17_width512_cosine,0.0,17,512,cosine,160,0.034666666666666665,0.98925,0.9093333333333333,0.0018677930330710667,0.18863217022287773
rho0_seed17_width512_cosine,0.0,17,512,cosine,180,0.035,0.98925,0.908,0.0012224462977549774,0.18829300164747662
rho0_seed17_width512_cosine,0.0,17,512,cosine,200,0.034666666666666665,0.9885,0.9086666666666666,0.001,0.18796988321713562
rho0_seed17_width64_constant,0.0,17,64,constant,20,0.016,0.98775,0.91,0.01,0.20529727514414448
