rho_train,replicate,model,feature_condition,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,validation_brier_score,validation_log_loss,iid_accuracy,iid_balanced_accuracy,iid_roc_auc,iid_brier_score,iid_log_loss,average_ood_accuracy,worst_ood_accuracy,ood_gap,n_ood_environments
0.5,6,logistic_regression,stable_only,0.9095,0.9095245523928382,0.9764696235139761,0.062128834890772935,0.19587625926070393,0.9113333333333333,0.9109677419354838,0.9739684093437153,0.0640904965155453,0.206354686083592,0.9119333333333334,0.9033333333333333,-0.0006000000000000449,5
0.5,6,mlp,all_features,0.9275,0.9274288388614218,0.9839357429718876,0.05179252212690194,0.1651624947887,0.9303333333333333,0.9297552836484984,0.9845098998887654,0.04990146740493934,0.16299877517280986,0.8623333333333333,0.8086666666666666,0.06800000000000006,5
0.5,6,mlp,stable_only,0.91,0.9099985599769596,0.9755026080417286,0.07553815118085506,0.27139172311317766,0.9056666666666666,0.9053058954393771,0.9724324805339266,0.07893590470991531,0.27966098553972674,0.9109999999999999,0.9013333333333333,-0.005333333333333301,5
0.5,6,random_forest,all_features,0.923,0.9229667674682795,0.9771566345061521,0.05935250476740559,0.2005420298118786,0.9246666666666666,0.9240934371523916,0.9801670745272525,0.05709407973513199,0.19360480564719842,0.8438666666666667,0.77,0.08079999999999998,5
0.5,6,random_forest,stable_only,0.904,0.9040064641034257,0.9692775084401349,0.0694394918706264,0.22804725533863726,0.9013333333333333,0.9008676307007786,0.9658289210233593,0.07255900325008947,0.23923967135022475,0.9033333333333333,0.891,-0.0020000000000000018,5
0.5,6,rbf_svm,all_features,0.928,0.9279428470855534,0.9820117121873949,0.053368236149627664,0.1744875865656406,0.929,0.9283982202447163,0.982658064516129,0.050935138404244365,0.17006097272998782,0.8471333333333334,0.7843333333333333,0.08186666666666664,5
0.5,6,rbf_svm,stable_only,0.9085,0.9085085361365781,0.9741245859933759,0.0651390525998312,0.2093727033636307,0.911,0.9105116796440489,0.9722407119021135,0.06546551527772994,0.21497184678946799,0.9123333333333333,0.904,-0.0013333333333332975,5
0.5,7,gradient_boosting,all_features,0.9205,0.9205185546718728,0.9784248931846184,0.05913382213012008,0.20589872026420084,0.926,0.9260355555713627,0.9811810126064543,0.054612845006031904,0.18625585632924269,0.8510666666666667,0.7993333333333333,0.0749333333333333,5
0.5,7,gradient_boosting,stable_only,0.8995,0.8997435630730826,0.9680483989694516,0.07426037530575232,0.24845003581152753,0.9013333333333333,0.9013152396008757,0.9680381750250298,0.07380118813774775,0.24488700050760218,0.8967333333333333,0.8933333333333333,0.0046000000000000485,5
0.5,7,logistic_regression,all_features,0.9305,0.9305680017922581,0.9833966091117121,0.051284200029679025,0.16594303335461616,0.939,0.9389990059235575,0.9863572344402141,0.04596576368285573,0.15033933986459141,0.8623333333333333,0.8126666666666666,0.07666666666666666,5
0.5,7,logistic_regression,stable_only,0.909,0.9091429165799876,0.9762625818117808,0.06284004966396377,0.19772079228689607,0.9153333333333333,0.9153310061156152,0.9774452235427178,0.06018027717406022,0.19229095791399967,0.9096,0.9073333333333333,0.005733333333333368,5
0.5,7,mlp,all_features,0.931,0.9311100798514986,0.9828825350850522,0.052416861247509335,0.17439209853517174,0.9356666666666666,0.9356068756657556,0.9860655912620859,0.04722754519323003,0.16102099574941225,0.8458,0.7846666666666666,0.08986666666666665,5
0.5,7,mlp,stable_only,0.9055,0.9057324254692676,0.975932534284937,0.06659577221627518,0.2269832048110304,0.9156666666666666,0.9155661878857826,0.9778155570295786,0.06427691401078063,0.22386245614790912,0.9098666666666666,0.909,0.005800000000000027,5
