rho_train,replicate,model,feature_condition,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,validation_brier_score,validation_log_loss,iid_accuracy,iid_balanced_accuracy,iid_roc_auc,iid_brier_score,iid_log_loss,average_ood_accuracy,worst_ood_accuracy,ood_gap,n_ood_environments,d3_flip_rate_spurious,d3_probability_sensitivity_spurious,auxiliary_train_r2_spurious,d3_flip_rate_noise,d3_probability_sensitivity_noise,auxiliary_train_r2_noise,d3_excess,d3_probability_sensitivity_excess,iid_accuracy_all,iid_accuracy_stable_only,raw_loco,loco_normalized
0.9,0,gradient_boosting,all_features,0.992,0.99202103454518,0.9998139774912763,0.005628342540907554,0.022181263074957356,0.99,0.9899622182377049,0.999297817765255,0.0073270112913285555,0.03844072308645644,0.4546666666666666,0.08966666666666667,0.5353333333333334,5,0.097,0.09974284691867262,0.46730000314379294,0.001,0.0012907137443177446,0.0003001166577384362,0.096,0.09845213317435487,0.992,0.8975,0.09450000000000003,0.921951219512195
0.9,0,logistic_regression,all_features,0.994,0.9939992739121434,0.9998239787014229,0.0050704067567920764,0.019235950936244365,0.9926666666666667,0.9926624402322404,0.9996789261725865,0.005606033698572514,0.021420716886798422,0.5531999999999999,0.239,0.4394666666666668,5,0.0875,0.10228845570727214,0.46730000314379294,0.0,0.0004441185104853748,0.0003001166577384362,0.0875,0.10184433719678677,0.994,0.9105,0.08350000000000002,0.9329608938547486
0.9,0,mlp,all_features,0.9945,0.9945048350850453,0.9997769730137346,0.0051739644759200305,0.022049854505785393,0.9923333333333333,0.9923369193989071,0.9996242279997724,0.006006378320298981,0.024317113151442426,0.5423333333333333,0.21866666666666668,0.44999999999999996,5,0.092,0.10455571105730214,0.46730000314379294,0.001,0.0019454679063288106,0.0003001166577384362,0.091,0.10261024315097333,0.9945,0.9045,0.09000000000000008,0.9424083769633513
0.9,0,random_forest,all_features,0.989,0.9889986688389295,0.9995889502629819,0.007510875145981357,0.029103544265402494,0.989,0.9889696465163935,0.9991793050574909,0.008032325256413874,0.032323143305040505,0.4126666666666667,0.04733333333333333,0.5763333333333334,5,0.095,0.1100401484126984,0.46730000314379294,0.0005,0.002161769841269842,0.0003001166577384362,0.0945,0.10787837857142855,0.989,0.9075,0.08150000000000002,0.881081081081081
0.9,0,rbf_svm,all_features,0.994,0.9940102752433044,0.9998079767651886,0.005085672430110256,0.01821444691096776,0.9926666666666667,0.9926624402322404,0.9993814214765484,0.005826101851733708,0.024160169090206695,0.5536666666666666,0.243,0.43900000000000006,5,0.0875,0.09605699696112717,0.46730000314379294,0.0005,0.0024853927500385555,0.0003001166577384362,0.087,0.09357160421108861,0.994,0.906,0.08799999999999997,0.9361702127659574
0.9,1,gradient_boosting,all_features,0.9865,0.9865407685577441,0.9993495631850758,0.010990516983543735,0.055058199524557885,0.9873333333333333,0.9872841743648422,0.9992016212955517,0.010773968038569781,0.048131363951417316,0.4366666666666667,0.08633333333333333,0.5506666666666666,5,0.0935,0.09500463330544555,0.4670111406690559,0.0045,0.004809938330117313,0.00014568650008595085,0.089,0.09019469497532824,0.9865,0.909,0.07750000000000001,0.8516483516483521
0.9,1,logistic_regression,all_features,0.99,0.9899307570423065,0.9997404266023646,0.006716435305048434,0.022664662535595553,0.992,0.9919797613665612,0.9997257240196855,0.005569484942818857,0.021387464500539386,0.533,0.223,0.45899999999999996,5,0.081,0.09743779440747295,0.4670111406690559,0.001,0.001638401045582558,0.00014568650008595085,0.08,0.09579939336189039,0.99,0.9175,0.07250000000000001,0.8787878787878787
0.9,1,mlp,all_features,0.9905,0.9905025200668276,0.9997103601856501,0.00704750726321896,0.02534668050289853,0.9923333333333333,0.992308492464523,0.9997341701195657,0.005912358875482897,0.023584644592265874,0.5820666666666666,0.31166666666666665,0.41026666666666667,5,0.0785,0.09545197230695686,0.4670111406690559,0.0015,0.0027737185642252886,0.00014568650008595085,0.077,0.09267825374273157,0.9905,0.919,0.07150000000000001,0.8827160493827165
0.9,1,random_forest,all_features,0.9875,0.9874487743425227,0.9990659366540688,0.009529376685138575,0.036859709796102605,0.9866666666666667,0.9866173770058931,0.9991411650016737,0.009420163580904509,0.03530572668090235,0.3992,0.048666666666666664,0.5874666666666667,5,0.0885,0.10688752063492063,0.4670111406690559,0.0,0.0024386404761904783,0.00014568650008595085,0.0885,0.10444888015873015,0.9875,0.9085,0.07900000000000007,0.863387978142077
0.9,1,rbf_svm,all_features,0.9895,0.9895003061763434,0.999592098946573,0.007692266623896615,0.026491185016347812,0.991,0.9909655625835998,0.9993603190669816,0.0062203642908498545,0.02392964540372957,0.5256666666666667,0.21266666666666667,0.46533333333333327,5,0.0865,0.09244028950210721,0.4670111406690559,0.002,0.00275797793448921,0.00014568650008595085,0.08449999999999999,0.089682311567618,0.9895,0.922,0.0675,0.8653846153846159
0.9,2,gradient_boosting,all_features,0.988,0.9880985604839798,0.9993808210572855,0.010618605281090671,0.053319765261040555,0.9886666666666667,0.9886666465184827,0.9995991103984184,0.009077274847712693,0.04273495453320533,0.4385333333333333,0.089,0.5501333333333334,5,0.1125,0.11771018361837769,0.4773492914163757,0.0005,0.0014493231594115323,0.0010306740088690258,0.112,0.11626086045896616,0.988,0.8965,0.09150000000000003,0.8840579710144927
0.9,2,logistic_regression,all_features,0.9915,0.9915740649047575,0.9997629314871997,0.006317786869674989,0.023423568903379665,0.995,0.9949968799944533,0.9998533330725922,0.004525100498867666,0.01762381087606957,0.5296000000000001,0.22066666666666668,0.4653999999999999,5,0.095,0.11166935934345369,0.4773492914163757,0.001,0.001337321313068611,0.0010306740088690258,0.094,0.11033203803038508,0.9915,0.9025,0.08900000000000008,0.9128205128205134
0.9,2,mlp,all_features,0.9905,0.9905907807356327,0.999722919923858,0.006954106920492388,0.024454522832050074,0.9953333333333333,0.9953297694751457,0.9998422219417279,0.004343349123815894,0.01642385885916784,0.5539333333333334,0.26066666666666666,0.4413999999999999,5,0.0945,0.10528711702341428,0.4773492914163757,0.0015,0.0017061851476035002,0.0010306740088690258,0.093,0.10358093187581079,0.9905,0.897,0.09350000000000003,0.9077669902912626
0.9,2,random_forest,all_features,0.9895,0.9895734867376672,0.9991752616506171,0.009168498902456537,0.034938618414450714,0.9903333333333333,0.9903346494838213,0.9994857768636033,0.008474706151712438,0.03144454945252758,0.4082,0.06,0.5821333333333333,5,0.111,0.12229555952380954,0.4773492914163757,0.0,0.0020713642857142864,0.0010306740088690258,0.111,0.12022419523809524,0.9895,0.8975,0.09200000000000008,0.8975609756097566
0.9,2,rbf_svm,all_features,0.992,0.9920827119037401,0.9995568719359895,0.006760811323794533,0.025974333088809285,0.9926666666666667,0.9926657647391373,0.9997351106401967,0.005008978559457769,0.01861179478553172,0.5264,0.217,0.4662666666666667,5,0.096,0.10524441101794471,0.4773492914163757,0.002,0.002013403418252278,0.0010306740088690258,0.094,0.10323100759969243,0.992,0.898,0.09399999999999997,0.9215686274509803
0.9,3,gradient_boosting,all_features,0.9875,0.9875124885115695,0.9987648999568965,0.010392921589610917,0.05234287003521131,0.989,0.9890017898633701,0.9991577636713321,0.00978814006433635,0.04545966978106488,0.44853333333333334,0.106,0.5404666666666667,5,0.1035,0.1047004682791361,0.4871723101959943,0.0025,0.002371310299446771,0.00038766512038701517,0.10099999999999999,0.10232915797968932,0.9875,0.894,0.09350000000000003,0.8820754716981136
0.9,3,logistic_regression,all_features,0.992,0.9919903512184487,0.9997579803964121,0.006042722275138132,0.021291887289717124,0.9923333333333333,0.9923525030294271,0.999727851830441,0.005695848301086836,0.021484649647517954,0.5472666666666667,0.25366666666666665,0.4450666666666666,5,0.091,0.10516036266730487,0.4871723101959943,0.0,5.251112879196019e-06,0.00038766512038701517,0.091,0.10515511155442568,0.992,0.9085,0.08350000000000002,0.9125683060109289
0.9,3,mlp,all_features,0.9905,0.9905127315312541,0.9996449712426707,0.012443748390285598,0.0733899784275707,0.9906666666666667,0.9906927104757034,0.9996620382208091,0.012278116407839124,0.07245382473137896,0.5925999999999999,0.3363333333333333,0.3980666666666668,5,0.0955,0.1163157134586142,0.4871723101959943,0.0015,0.007566441372915206,0.00038766512038701517,0.094,0.108749272085699,0.9905,0.906,0.08450000000000002,0.8989361702127664
0.9,3,random_forest,all_features,0.9865,0.9865034067759488,0.9993659486418399,0.009049475390318721,0.03419656903937315,0.9866666666666667,0.9866594034529911,0.9989098509188336,0.009561282034773662,0.04611731103670605,0.4014666666666667,0.04733333333333333,0.5851999999999999,5,0.098,0.11531092142857143,0.4871723101959943,0.001,0.0021405714285714283,0.00038766512038701517,0.097,0.11317035,0.9865,0.897,0.08950000000000002,0.8689320388349518
0.9,3,rbf_svm,all_features,0.9925,0.992494892086259,0.9996389707566312,0.006336949088905699,0.023305447570656276,0.9926666666666667,0.9926626718991451,0.999488610465698,0.006100119295928653,0.02423704147923114,0.5407333333333334,0.24,0.4519333333333333,5,0.088,0.09832089629624885,0.4871723101959943,0.001,0.001970738617251308,0.00038766512038701517,0.087,0.09635015767899754,0.9925,0.9055,0.08700000000000008,0.9206349206349211
0.9,4,gradient_boosting,all_features,0.993,0.993011937107434,0.9997829980469825,0.005615569850272259,0.026797293685259245,0.9916666666666667,0.9916866646861364,0.9996562238165293,0.006597633145320706,0.030383758075719774,0.4592666666666666,0.11466666666666667,0.5324000000000001,5,0.0845,0.08712490511897568,0.4832341530334905,0.002,0.0011752751836254765,0.0007554864096686043,0.0825,0.0859496299353502,0.993,0.916,0.07699999999999996,0.9166666666666665
0.9,4,logistic_regression,all_features,0.994,0.9940059460535144,0.9998489986409878,0.0047355405779982915,0.018207335277351674,0.9946666666666667,0.9946801413885178,0.9999012699705945,0.004196707755583017,0.016725620589797135,0.5449333333333334,0.253,0.4497333333333333,5,0.08,0.09509925658697153,0.4832341530334905,0.0005,0.0012387247048069184,0.0007554864096686043,0.0795,0.09386053188216462,0.994,0.9195,0.07450000000000001,0.9254658385093167
0.9,4,mlp,all_features,0.994,0.9940059460535144,0.9997839980559825,0.006170229788964528,0.03034280959140971,0.9963333333333333,0.9963056290348117,0.999916835515771,0.005017064220130062,0.02788659705015192,0.579,0.31566666666666665,0.41733333333333333,5,0.078,0.10090304994277122,0.4832341530334905,0.0005,0.003421994230932824,0.0007554864096686043,0.0775,0.09748105571183839,0.994,0.9225,0.07150000000000001,0.9225806451612902
